start_cluster,end_cluster,two_hour_segment,trip_count,trip_times,variance,std,trip_ids
1926.0,1971.0,18:00 - 20:00,3,"[415.0, 425.0, 400.0]",0.029,0.171,"['a3f7ddec1acca2416d56e42f73eee35ebe30c436f8ab03473d3af91050ce5cbc_1', '265c1cadf3f397d40aef89b5894363d5881feadc10e04821bea7551cafd576e5_1', '82820680e9abe85fd26443d68d5a17991eff3f8ebc0b9751bdadd65d8c75e58e_1']"
1926.0,2295.0,12:00 - 14:00,2,"[411.0, 468.0]",0.226,0.475,"['9d6ffcd5571a52ff74c4b8197a08e00cf08a9f4856f5063225b4fb482d091974_1', 'f6b22ebc2c3b8d0766c0a435aaf461adfaad20e695a69eccd56561a3d16116f5_1']"
1930.0,2930.0,04:00 - 06:00,3,"[149.0, 60.0, 118.0]",0.378,0.615,"['44e70cd68a50cc50fbdc2c2b61dd2cae9c9ba24cb4b16fe008805377712ef419_1', '56a31c03b4ce09da6efdecce7d06e2b4f67560b240acd75008d77dcebfd45443_1', '59fc7c582810ca1dcc60e305f3730635d3c2035a3a8936c1edc95efa8bb00b94_1']"
1930.0,2930.0,06:00 - 08:00,5,"[100.0, 46.0, 70.0, 50.0, 130.0]",0.281,0.53,"['5429a4aa6df76e70395f03d079a2c5bd9f65c126e4573ea62e2acdaa342fd1cd_1', '9091f14f6e800afdc59cb67784533b2f3da07acff3497eb9d541b04e880f5eef_1', '50d2b596fdcbbeebde74556831df1b062d8f4f31015ed78c6e2a8541c211d42f_1', 'fd0d89ee945ca5cc8e7aaa6e3a2e0a21d46b805aeb635b0321c6fc1b1d3f6e29_1', '9a01dc01e4675e9c7c5aa4d92fa9721a1f58ab9584e58dc9926129eb06467e86_1']"
1930.0,2930.0,08:00 - 10:00,5,"[60.0, 70.0, 252.0, 85.0, 80.0]",1.433,1.197,"['973330380cce9aaa279250a220873f1d58e4c2ef5e4618db43a16640eb586c85_1', 'e3377142c6a4e7e8704489c47b697399e7e1f4915688c47d656ed04956ea23c5_1', 'dd41e736fb54be0b23e8aa47ac0324bd94600309dc0c691228a602e9db35a7d4_1', '31f82d997eeb944b823497afc389ef3e79de596ea47e0e614bdafa351489a94f_1', 'd82988d22dc7fd7e9adbbb803c7ee05d3d717d84f317f729e39fd7a1dbc1947f_1']"
1930.0,2930.0,10:00 - 12:00,2,"[240.0, 183.0]",0.226,0.475,"['866e74f7879bcf9b49845092af27b5c719e3435b027c4d41d98b155c6b30667e_1', '5a2a3d7fad38bc43e30cdbbffdaefbceaf098e3e1394a5bd037825b9814739c1_1']"
1930.0,2930.0,12:00 - 14:00,2,"[315.0, 130.0]",2.377,1.542,"['36c65c254b66c69d6bbe95311c7b6abcb3099b239803f4d18b59aeff9c854d6b_1', '0528d1e9acae8c0d5fd34793ccc58306dfddb95a542724e169c18df0a6252245_1']"
1930.0,2930.0,18:00 - 20:00,2,"[55.0, 429.0]",9.714,3.117,"['d65e8efa648a68b13abc05c770e3700e131846ae2bf1effac33732848b444869_1', '1a25fc8c18ccc26a912fa4f2fc413c8405f483d7445a5144094e1e09a61c159f_1']"
1930.0,2933.0,12:00 - 14:00,3,"[55.0, 44.0, 85.0]",0.083,0.289,"['1d1552f58dfbe9d601e94b0cceeaa256df0d323060ccbaeeda784b0b0a87b67c_1', '7c904f771ca8fa6672711f4dbab137ff622f0af0502c64a8e03aca85a91f8d11_1', 'b4cd5f7ca4f3010e89e3dfa03b57b290b2cbe7215dc5c22240997b1cfeef8c36_1']"
1930.0,2933.0,14:00 - 16:00,3,"[539.0, 55.0, 80.0]",13.752,3.708,"['46eb64a5a1ef762a59e4f6ce5eaee31ef03c28bcae9f8f5de6edcbb3f2ee1780_1', 'cdae877f9e60d4249259d9261c286c7f6dec9bce68213fc922a4529c390dd401_1', 'd209b6035692b5b951a939762bce82bc852c354e2f4515a1e428fd6b7ba03139_1']"
1930.0,2933.0,16:00 - 18:00,5,"[223.0, 90.0, 30.0, 35.0, 165.0]",1.567,1.252,"['7edd8ee042345d995915afec602fe463b7917dae4ceaf4d6b7d752d21e48fff8_1', 'c5df6227bb98ecab4ce092e88eaa7286adc6a0763984006cf6f81f78996e9e05_1', 'd6140f2091ec9cf16989bfe75913d0df2426f61966c805f7aed30c07e6e637f5_1', '09d9e86f91d528fd47d1f743e6604f25238a2007fd8a743b4aa5da0c86438a24_1', '927350704d8eb029d4cb4675b64a309081ba4ef3ea0f7c9342e1833cf4b75d73_1']"
1930.0,2933.0,18:00 - 20:00,2,"[115.0, 1034.0]",58.65,7.658,"['98fb04c5729f0440eafa87d077b000921b9c809abc43d15e15fd8940788a9fd3_1', 'b39b664658d56c2c6a54b2d02cd666496e82f0a76d2932fee3df583bedf0763e_1']"
1931.0,962.0,08:00 - 10:00,2,"[63.0, 187.0]",1.068,1.033,"['cdd43f56e11dd847aad7a79a111ec880abab59a9fa5ec2edd7acc59df36b64bb_1', '90b00f52de3e0944ca77faf844247a3ecf192fbc0e82eb66ff2216e132d7eb27_1']"
1931.0,1926.0,12:00 - 14:00,2,"[320.0, 230.0]",0.562,0.75,"['e74a90b90169288101e156dfab4bd0ec02e0c0782ad38ce5386e1d55364fd11f_1', '01bb6ce7cce2aaed9b00bc53ef7046219c3a73ca31b340bae8246a1cff014618_1']"
1931.0,1926.0,16:00 - 18:00,2,"[860.0, 466.0]",10.78,3.283,"['1f03c821d5ff367d260819dd326bff9de214e6ba64035e66469f3e901589928e_1', 'ef2582b5673ba00687b0a9e7d96d3eed18c64a7cec56d2162c12180f14810813_1']"
1931.0,1971.0,22:00 - 24:00,2,"[181.0, 525.0]",8.218,2.867,"['a14fb18abe723987c76c0f4c7237ca28da5a195293582b2d57d149638e586256_1', '346c5c2b26ffa330dbc3b1f15d9a4f995e3ad97d5cebe6f4e56a32fb3749d0c7_1']"
1931.0,2259.0,18:00 - 20:00,3,"[210.0, 155.0, 207.0]",0.177,0.421,"['08f12161925600f16cfb8b786ed411f0f6636e13bf60545df4fe04d990e34be9_1', 'b3afc11d0294590be6167c18d55ee83397d2d26648695126eb9bd994fb19f75d_1', '9f2161afba5bba62fb9548f7d35ae31abbff959fda7c476448086b2293e893df_1']"
1931.0,2269.0,18:00 - 20:00,2,"[110.0, 127.0]",0.02,0.142,"['be1f85edb126ce2b9212617c84fac09f947128710fab94f4d4cfde84dc99ab65_1', 'baa13746c03496e0782d94ef1bb16c974a0f1e21a87e02799b0730903d2754d8_1']"
1931.0,2279.0,06:00 - 08:00,3,"[100.0, 60.0, 10.0]",0.377,0.614,"['aa62538b2ff8026f028bcceaefda885b436eaf0939ecbf20e1df8e1edf959349_1', 'b9aad14ef7855368a8a53db6915f83b852af9d5912f645742ac39dbc6297d926_1', '8b23351a129e2406a0778b4c606c87df080711bb821cbe897bfe339898bcf837_1']"
1931.0,2295.0,22:00 - 24:00,2,"[310.0, 238.0]",0.36,0.6,"['309257c70a7b92e44aa060d7ab617123cb2ba2753bd7abe3a469dde28212201e_1', 'ad768ce1aa27c629cc2df86f1b160d6744667ef791d99db1604d99a94e0c423f_1']"
1931.0,2577.0,06:00 - 08:00,2,"[145.0, 156.0]",0.008,0.092,"['7fe3c2d8933c6cb1d3ae8e464dc0db23e9551cdbfa2684df8213516c344f258c_1', 'de1589d7f8a7e9960f57c9b3ee42139b464c64773e19b44ceffaed15a611cc6f_1']"
1931.0,2584.0,12:00 - 14:00,2,"[36.0, 85.0]",0.167,0.408,"['b6171e51bc169f0b79cd8479824c4d42f6bb39fba56e8fe1b5da2227e9e64aa9_1', 'c4ff5c8c39e88d569f33a6559bafe04db2fef30790dbb3e15beebd57671dcd71_1']"
1931.0,2584.0,16:00 - 18:00,3,"[78.0, 648.0, 64.0]",20.56,4.534,"['44a2ef15a9cf48390d568185898a996a74978898d3a15ffd586f37ca76926197_1', '9f8c48fed8dfb777cf0b9af156581051fcfa98666224698fa7ebedce84abf96e_1', '51e014185c25d381c6e43e2d3b796f85d0bdba7550c3ba71f0c6cde13b0ea556_1']"
1931.0,2584.0,20:00 - 22:00,2,"[39.0, 230.0]",2.533,1.592,"['fa416b773270bc396ef951b214b88cf11c159bc3a3b0a96f209e7ecfe420859c_1', '60e0379ec40eafe736d7d805b773594b04983320fd58cc69858c02473591a3b6_1']"
1931.0,2587.0,14:00 - 16:00,2,"[597.0, 155.0]",13.567,3.683,"['079749ac8a6af90d4f149b3eb8d2653c064dd8b246e9d525afcba7cb2e738d83_1', 'b65977a0b220d4ae1ffeb75c5191d37c3a393e1e46b3fc61785f9aa1e47f8724_1']"
1931.0,2587.0,16:00 - 18:00,2,"[295.0, 208.0]",0.526,0.725,"['68eee2dd92852d7b5ddf55e37eb4f6279549b4c011cd1a95803c2a6fc5235d69_1', 'c1c72e0c494d70630c5cf7c0aa8ae0ffb30a61b2a29037a7521c8249f926a338_1']"
1931.0,2715.0,16:00 - 18:00,2,"[423.0, 180.0]",4.101,2.025,"['e4af2aaf9930168a3c7f0b03fc9a56a326183c4e94b1c95f9c7460ef23ba6468_1', '06179573ce74851c36bb8c813a9d940bb62d11ad224a5bb4f1afb479ff7ea3d7_1']"
1931.0,2848.0,16:00 - 18:00,2,"[140.0, 145.0]",0.002,0.042,"['5aca6c323d4cfdf9821ac040cdc57742a1953ba7759d12edd9ae5044479b98d0_1', '76d56cba961502593dc55bcad8faec1dd11a9ca473ade3b4e3034ee1f3d26ffc_1']"
1933.0,2528.0,08:00 - 10:00,2,"[427.0, 395.0]",0.071,0.267,"['de45afccfb6023a613d9c66f2cc06d589bbe7551fc15e1782ae7de7fd03eff0e_3', '8816b99b7265a8fb45fb544ceb897182831f31633ebad978dd4913eb48d95e75_3']"
1936.0,2648.0,04:00 - 06:00,2,"[50.0, 119.0]",0.331,0.575,"['37d10d87303dad2dc4c4788fa3a887e54678e89bf545b90a20cfc55411cceef2_1', '884ce505fd22c0dec93879eb22b448afdcdb8b5376e34c09db4114685491d312_1']"
1942.0,1035.0,10:00 - 12:00,2,"[355.0, 430.0]",0.391,0.625,"['70560e1841dfe34dca5560079b12fd99d5b647691c9b39c1be83705cdcd689d9_1', '56c8e6314455873544179658af213d33d8975e343415c8a08493c3b9fbb8f70a_1']"
1942.0,1980.0,12:00 - 14:00,5,"[364.0, 292.0, 387.0, 606.0, 396.0]",3.065,1.751,"['b060bea9f77610e4a62bcb213f9b1d7b26c0a4e4c558df0e05b0178a9cbf92de_1', '4689e183ece965fa67b91b1120b44d9a224606666670b53b5688577120bcbb75_1', 'fc50f523db99ec6df1a6cf67c5cc1eaccbc596221aa67e920ee3991311b3cf2b_1', 'a3470922a72f44187b11c4b37389ff6e3135702cab0889e4a9e2bb6a35cc02aa_1', '6a4f20160f5acd255d6687af1b2f051b70da82bd713606e2f2a2e5388a693bde_1']"
1942.0,1980.0,14:00 - 16:00,2,"[1347.0, 233.0]",86.18,9.283,"['b34fb96da3bbcf1bc4457fccdd69f28c989870ca3efcac891a653fb2dc671316_1', 'd342e1849b3d97da2ae14b99b744858a2e1fcf60954df8411694f4668ead39fe_1']"
1942.0,1980.0,16:00 - 18:00,3,"[337.0, 348.0, 218.0]",0.962,0.981,"['b1ac1346960ac3dbf8fab0ecae02fdf4e2fabf304dd5847740f606f1757c06dc_1', '7d14cb07c9b86fde66d94df3b39f6a678cd7be75ce11dabef01e84ab3de7c275_1', 'cf2bfe4842932ec4ea6d07d118ace29b2d4e6aa69de9d809729aeb2bb726f2e6_1']"
1942.0,1980.0,18:00 - 20:00,5,"[199.0, 189.0, 189.0, 189.0, 145.0]",0.1,0.317,"['8617d3c6e7250fccda64ae318143e02aed1d8b6e5e8bc3adbe54a638647983c9_1', 'f82363196d428c64faf67167e0cbc88d2cc4fb821b12e2701993e1d25cfcbf54_1', 'f82363196d428c64faf67167e0cbc88d2cc4fb821b12e2701993e1d25cfcbf54_1', '047c620de77b13ec1cbd5ff1624df3b0d1e5d638ad0a1759e3af6e1a3eafa663_1', '3a2698aa4a5f4b710409cc656026ddbf725f45d59d402376af4d915bfb7f110b_1']"
1949.0,1980.0,12:00 - 14:00,2,"[290.0, 432.0]",1.4,1.183,"['08d516058478e7070f328493f7c54cedd181db7a2c3a829b6cb516415c63f781_1', 'bfda2e92f33074c88929ea87c21cb0820391e8393d69db67a2dd83986e83d954_1']"
1951.0,1980.0,12:00 - 14:00,2,"[359.0, 305.0]",0.202,0.45,"['804f1feb735f53557f3f8837128ebf38cc3914bc6cdc7ad6b8587c6f04b0bef4_1', 'd554972e12907cb1823c6e0fa0ac4643ae0bfef1a9a960db04fb580e73913a06_1']"
1956.0,642.0,10:00 - 12:00,2,"[343.0, 446.0]",0.737,0.858,"['ab481cf3d7ae3b72b0f87570cffb574078667ddb2d3b19422f72aa48338e0716_1', '0bb5b89b0aec7b28c953d90617245993f6b457d05eb9caa427bdf1c2d9a9c995_1']"
1956.0,642.0,12:00 - 14:00,7,"[100.0, 175.0, 459.0, 97.0, 200.0, 153.0, 595.0]",8.969,2.995,"['aee55ba5ebff78e34edc0949f18c00400fb799c389ba316ecbcf8669f21dc2cb_1', 'fb9c0114807cb5d8c970b6bad14e85eaa01365f9b7dcc81b6c1e7144bc8257c4_1', 'b7075d397d4a250406a8b904f505590895db30f95901d9043b566e68a7e178ab_1', '2c68255235e1b1c0226f55056e990723a7a2989f92dc4e3e7f37639bfe834901_1', 'cafbd08ab5ef270bff07059c69e71d4d8d16d5812f0ed6343533fcf35420d856_1', '8e6c287540ce40f80aabeed7c30e1a51972ca7734973d868bcfe8d7540482128_1', '804cda64738b8ab60415ddcfc751eba1ab871bb8a0d105251cfce5d91a07a39b_1']"
1956.0,642.0,14:00 - 16:00,2,"[134.0, 203.0]",0.331,0.575,"['8aea2288a53a0fcf0d6b4b4df1053959fd5de991aa4406ac3cc0dff71a4cd776_1', 'ece5ffaa6e526d68db838da792b8ae717814dae946fc3ed1f82b17622f31b26a_1']"
1956.0,642.0,18:00 - 20:00,4,"[235.0, 110.0, 425.0, 828.0]",20.495,4.527,"['edc587325069ba7dcf3bda151d72883f3666ecd2adad7a0480f98529eddf1bde_1', '30b04513c1d036c1ba858a474eb13b054b6d73ebb3c79203b3b8ea8b4005f408_1', '7271e1117e0f54b2c66821e5f413ab228f99882587fa80cfef2d0e1d3b877f22_1', 'fc354678a792d59ea8994f4db011922ce2757bd47bdc8a669bc1254093387c63_1']"
1956.0,1964.0,12:00 - 14:00,2,"[321.0, 84.0]",3.901,1.975,"['8ff13eb65577ec541d4034a6182378b7992aca04b4401009c13f270bb1387faa_1', '360b355b117f45d7bb83672f43d833c0c9b2b5bd2b34c7e239e4bb9441b1949f_1']"
1956.0,1964.0,14:00 - 16:00,12,"[73.0, 90.0, 55.0, 370.0, 55.0, 109.0, 40.0, 318.0, 80.0, 90.0, 280.0, 48.0]",3.489,1.868,"['4c5c0db8afa22f166c56d585bb56485ac525a23590d72e1aad29df769ccc222e_1', '91c252c75ac8f71ef6b0edafb695d3cc16f332b594bcd7d609927ebcf7635aed_1', '00ef924639a3b1c567d166ca45e574f9e7443981ef27b6b045daeb41e84264b8_1', '32baab5d8862f0b865dae90fd5ff650f81cee9aea040833848c83357945a8b8c_1', '97d5e73bc6fe02562035ea5a904a96bf918dc5b1dc50447ad4fbf63eb441f113_1', 'caf42955cea3cc0aebaa3d424924f18b7cd6fe1dd7d7d56abe85ee0a0145aae8_1', 'e9dd3faf5d578c5f24f2a5b236e62b96338e70534e5f551a44d56d06fcd9afc5_1', '28f97b0629a7311af7c0813c0bd6c0ef0666ce937cd6d3bcc0fccd9b7dfafbf7_1', '462bd53378712bea51cedc9fa46fcf01ffc4b883a04603ad1ecd00394f6cdcf3_1', 'ef412395b3480b7f708ce0ff0b4ec9e12308e6fea1c21a5ea37b35842edec473_1', '0a1062eda3a13552d16ab899c8960e0754b651a1fd7b777f2da1bec91ffb7f5b_1', '589a4ac5bdfe7d6d0187d8b3ebff15da25ac88315a11803dc467e8fb5cc8084f_1']"
1956.0,1964.0,16:00 - 18:00,6,"[70.0, 67.0, 100.0, 80.0, 349.0, 45.0]",3.026,1.74,"['e58624b65295a98375722816b8c5c9743c33b6248232de4ac071d5aa41723f9d_1', 'b4d7094b49123fba82658661c6a57028f89dd4563ac99e20ca8aef11b838071e_1', '60fc4061c973839ef688842ba2569b6a172d316be5632d7526e91047dcbb9604_1', '8cb6b997eb7ea6598b57ee714e3d37fc05319f745f93309a0b950a4d75500512_1', '2450083faf0d23dcc128152ce325b200f53a923e4f90564789678954264d4b7b_1', '7e4bcf1cbf3fa83bdaa0271b444c53bf564dc7e3dcc09c57fa8eb92c8cf8b91a_1']"
1956.0,1964.0,18:00 - 20:00,9,"[184.0, 282.0, 174.0, 200.0, 141.0, 45.0, 63.0, 120.0, 185.0]",1.304,1.142,"['96d002feb747bcbfec13aa71be6f91fd55eaf38f77b6ba7038a7bf07a8860ebe_1', '33ecfb3f4bd042163516a5a1ef824aa2c7e00279bdf61c9e6efbf157d32dc606_1', '3052c06db9906637cf61a8a37b786d3c76eebe111e21f6e9ae6029f0c39a38b3_1', '704827c36190857b990adb711c66fa95cf984cf5d62d9cd8aeb9653ba91a33f5_1', '8fba7ee0168c31ecd984f62f1b5fa3941fe9aa53918d5896c16460d4ae739f3c_1', 'd44a177c3ac82bbc0c5b88bd659f78d7a9fe06e01b6453a31db5ad1a0fd094af_1', 'f8363baf1ee1169567228d0a472e7710d28920733710bb430a6e2160771f417d_1', '9ebd6b75f0fce197709e00512d0468e91c4a52f19d8c928295f4f15f364107d7_1', 'ec964c9bc854409d4c81e8c8274f041a743cbdd7c3345d3d2577bd525b1ce9be_1']"
1956.0,1964.0,20:00 - 22:00,4,"[75.0, 165.0, 157.0, 86.0]",0.456,0.676,"['cdc84840edfe11e50e706a2e522ea602fe5510cce2ce7e57df7b2649befef42d_1', '6f20054d1935bd0cea6ed15c6ce4a91dc909123b0148d345738b1e46b9ab8b0f_1', '9b628af02d82cde4cf6df82eba8592b26d184bd8230d38096bd62bef3927027e_1', '72542fb9a71fd0adcde7aa54758123bf581ebb05843d2c033effd65ecc4090da_1']"
1956.0,1977.0,08:00 - 10:00,2,"[160.0, 160.0]",0.0,0.0,"['e6775d1b39267451beb01a90348254a4786caef51b79c4eed5e14f2ba84b085b_1', '783f5e0308fc2a449240d55a3f17757f427f0f89e194bc8a9ee0d0b625eaf685_1']"
1956.0,1977.0,10:00 - 12:00,2,"[675.0, 100.0]",22.96,4.792,"['8adfa04794b980ab46cfc37e87d516b6908bd824382327422ffb954afedf6e53_1', '5c3a6e26bac48236cdd7400e21522b0d88831554fa9fc8be68eab869351d500e_1']"
1956.0,1977.0,12:00 - 14:00,2,"[96.0, 90.0]",0.002,0.05,"['f812b9db455b7e1af861f4665daac35d0aa4149fa2ce908e3f480d68d30ad98c_1', 'feca95563391d62017e7e8b9ff97316ebfd5ed94d4a6e277876ac8bc6cd34d44_1']"
1956.0,1977.0,14:00 - 16:00,5,"[211.0, 164.0, 82.0, 666.0, 725.0]",20.239,4.499,"['0443f3b0bcd0d90b5d1f4d7643c7332b1b3befe7ff8ccd3b5976b30691f5662b_1', '56dd5d55ac8ace96c59805f2da62d014bd713a052788ef628e86187af6169eb6_1', 'bee5da50ec4e1b280dd5f757c9f09f630ae749bb02ce750c91f2a1ed4e2ad20c_1', 'd83b414a37df5ea425035ec6d25ee25a3fd3c2e5c495417df0aee917797dfbdf_1', '37c8a48726592453db5645b751ea656c370c4fc84f40f9aed033db421a57d0b7_1']"
1956.0,1977.0,16:00 - 18:00,8,"[108.0, 215.0, 160.0, 170.0, 100.0, 110.0, 124.0, 280.0]",0.958,0.979,"['21305997b460c8429bbb5d9510e9df4edfacb308e091e0886655141ca2887c3d_1', '53f3114ec6fb2024d99664cf591658e1159806040cf9e1ff26f1db506a265996_1', '143e8cfb15b10f0261751543a834b031b8c1d01b2b453c6964de7305c88cd071_1', 'f8df286247d0a4def4c46a451cabb417ade0d2bc2398abb470f1b2ec643f930d_1', '0710f2133d60a0dfc0691ea0547ca07a683dbcd35e47845a29bf29bdf3b0d27b_1', '78a5e028fb82ce1b164fc138f6e2140ad13b8e55e7b38d5fa57c5eb8ef481f7c_1', 'f736452b2e01413b83f4ed08b3d89e5f3fa456f20d3f77d4aead07185448725b_1', '89ea5726567bcb58a47bde0fac5dd8e239d939d48f92ed2525b48ca16ed8c308_1']"
1964.0,1977.0,10:00 - 12:00,2,"[80.0, 822.0]",38.234,6.183,"['612aeb88f8c35e4d19dc1d470f4d8386f50690678b3c072e19a34ceb6a7cda26_3', 'c2fe465af62009d8c377bd0286aae44561a03077e0eda89de0abc80ed3fb1e31_1']"
1964.0,1977.0,12:00 - 14:00,2,"[75.0, 277.0]",2.834,1.683,"['9051a2c2ef044f31a486a7546ed23196021e6a8a8552c96d75fcdd8917959421_1', '5b809367ce03f512146d38984b252935ed31fd42ac45989951177bea0277f224_1']"
1964.0,1977.0,14:00 - 16:00,4,"[105.0, 122.0, 145.0, 90.0]",0.116,0.341,"['f1199fa53312129a856f8369c8ff1974e21758f21df28c24f8913576b843f735_1', '98706d770606c0cf022d07cfdba3a0ecfa3a30785d8240885273a6004850414f_1', '37ce17dd194f73a9f3db4c18c0f49887d4277f473aec3ae9161d40f512e99aed_1', '8c5d4d28aa60868dbe66cb32b687f0574d64aef0fb53f6e63a3e626da696d35c_1']"
1964.0,2172.0,14:00 - 16:00,2,"[280.0, 347.0]",0.312,0.558,"['4387fbea5326ecf6be3c14f76bd88d686bbdc6096342e92e6986afbc9d79a71a_3', '0a1062eda3a13552d16ab899c8960e0754b651a1fd7b777f2da1bec91ffb7f5b_3']"
1970.0,1971.0,12:00 - 14:00,5,"[141.0, 271.0, 278.0, 30.0, 105.0]",2.578,1.606,"['9781bafcb9a018825a4844b0f8b69e2ebb206028a38d87d6d646724946661ddf_1', '95979def8e39227446bf8c945b9a2f1ec80024686b43a7b09750ec26e6d25043_1', 'd992daeb00cf7d2288c81d9031aef4e0a9d3d34a11da0744c5caac7e63b6d2a9_1', '3c30b519573652465015fbd046029f27c0217b8f6c4208e5af8f8309cd72126d_1', 'f5a793970d1b02baab3c08cf4c77eeff6ad912e13bbe32f92262ad1153d4af8d_1']"
1970.0,1971.0,16:00 - 18:00,3,"[843.0, 221.0, 85.0]",30.245,5.5,"['ab4d476b1ffc260d4ef74bccfa575fe786a622a0b99267c0984002fd884317f9_1', '8b65bbadcaffea80c2fd3c020ffee2f241ccd0f34aea278274a7c1b035f290e7_1', 'a08a009495f267776c5ba5fe63ed8c590196d01cdfe64bb39aa005c48fe12c53_1']"
1970.0,1971.0,18:00 - 20:00,5,"[55.0, 261.0, 290.0, 110.0, 10.0]",3.446,1.856,"['0440f121e0ae56d472efc85f32835ef3d831aba75349a806429c8cc51d397ea6_1', '3680cc0f466ea6215474010fe5db2037c769790b5db3e5a3d2ab8f2719a4ce09_1', 'e4889435dbff6a5b64133f6de6a56bfdced8c2949c43d4f272e655418fa74718_1', 'ef594c5a1ba1090f8c449802a3b8bb5588787db1a717508fbf2515e043c4df1c_1', 'cf63b6e3b48b9b9ca6cdb943ebbbdeb25dae708e6e397b08fa29fe15a8ec35b2_1']"
1970.0,1971.0,20:00 - 22:00,3,"[390.0, 558.0, 95.0]",10.173,3.19,"['1e578e5fda493e4a0ad739befcc40d079f6735bc9e1388f23a6513e5f9f180aa_1', 'bf93332400f8e850ba361098688a5576fa44f1c7bea79912f3fd76f5bdc26ff8_1', '79a02cd25fe61914b3b6f304ff262e7fa32e4e254ea4e2c7cc7fd19917ad4b11_1']"
1970.0,2259.0,10:00 - 12:00,2,"[215.0, 265.0]",0.174,0.417,"['bed729c3220f16e2798522c23380e76594e0d5b01ad04877de34113abef93d59_1', '46557747a96865ed9a2dab4397777562c0899c212222169b9042d0296ab011df_1']"
1970.0,2259.0,14:00 - 16:00,4,"[523.0, 796.0, 343.0, 275.0]",11.28,3.359,"['5f47c44bcfccd7fc556c0277a6073ccfdb6ae70947a6d595fba1db7a2d683652_1', '9e95fccd0442c4b6d827706e5c97fcf3e047a191747e445b5c14d20c38e89a04_1', 'b5d9c9cca2a1c57f0be8ec4ae518d9a4aed1f2fe0a7177a74216842ef2b01c6d_1', 'cdaa428b49d122ea6fc9c93f6aa0f4b2729bcd8228f31a096f03928a40bbb965_1']"
1970.0,2259.0,18:00 - 20:00,3,"[875.0, 142.0, 190.0]",31.136,5.58,"['a3c72e930ee638fbebe91ecdf12c197661823dfe46c3099d4c0a1f7f1f9132d6_1', 'f2da54a3671eda649f3485e132ac3d56366afdf125b2cf23ab4b72cfee64249e_1', 'bca16d818463f282858a118d4b8ec9d8432bf02df94aab14d5e676e81375f85e_1']"
1971.0,1607.0,14:00 - 16:00,2,"[719.0, 1565.0]",49.702,7.05,"['22c8c2ad33952a7874289d0bd1ef4624a453a4b89ebb5e38c5de9d6f65a143c3_3', '3886f4a58c1fcd86eb9c03c5b820490981808673594afd1db63db723d087afc6_3']"
1971.0,2342.0,14:00 - 16:00,2,"[965.0, 1212.0]",4.237,2.058,"['246eaa2416c3601b6d5d7d77dd3b1143ae7bfed39fa4acd87299b46c8cc920a0_3', '272658221ae242868845c524caac0aee6abf6e832ea5cf7fa299661379b3c07a_3']"
1971.0,2368.0,06:00 - 08:00,2,"[245.0, 817.0]",22.721,4.767,"['d8f12fde8567f025b5e7fdb9c3f3766ad631da6f90af144f5455c5a1abad0b5d_1', '3b5c825a85ce270f5f7be4da46078e681ef4348a24b97b74565a6dc52024659c_1']"
1971.0,2580.0,12:00 - 14:00,2,"[225.0, 240.0]",0.016,0.125,"['408ad235808388301a08f3f4639896047af9bcb822ed0dce13914a37fe6580e6_3', 'a66e2d8feb939bfbe17ebaeaa2c57ff058c5d4bfe8979f67421f0e89d5337f68_3']"
1972.0,1971.0,16:00 - 18:00,2,"[260.0, 50.0]",3.062,1.75,"['e6a17a0c23d1e6c7bb7231680247d3614d55ea5460d1bd2903229773b08299dc_1', '2cd02a424620b46729a83859cb5a2b9e9a62915d20d9fa111bf4c8dc41634361_1']"
1972.0,1971.0,18:00 - 20:00,2,"[135.0, 498.0]",9.151,3.025,"['15f4eca0148a35b34fbf2a701d7274ddce5b3893fde06c39a794f932f55815b5_1', 'a63e77957dfbc0c30347d760e77cfba7c1ba69e5106765032f1fcc29ee20324a_1']"
1973.0,1980.0,16:00 - 18:00,2,"[535.0, 348.0]",2.428,1.558,"['1816abf2d57d479a35e3ebd67a60533e1ff040341f59da836d50e05ad5011803_1', '15619725fcf91b6807a9866d2bed6f9a7102577638a04c48a5f0317b3ab589eb_1']"
1977.0,642.0,12:00 - 14:00,4,"[220.0, 532.0, 62.0, 45.0]",10.613,3.258,"['6f55687a0135c0d7949d55ef563a9bce0b207d905472738d9c126d2091f12061_1', 'e580896dc3734461dd2335b5dd04dd780b2d42b0d59bc66b6c871482853ac6ab_1', 'ea16c4bd5d1e5b8c3940d7467011424d43761e041515dea4f61cafe062785b9a_1', '659138024ff240e2d06a46b86006937cc2ed22e9035490dbab069ccce3876c74_1']"
1977.0,642.0,14:00 - 16:00,5,"[166.0, 20.0, 60.0, 256.0, 257.0]",2.662,1.632,"['773b3c170732814f28ee8c87f8288ae1c3d6a420c1fbe128c9adbe8a055399cf_1', 'd574167509a95f89ccca9d8427b265908d83554a72d58820296d127101889afd_1', '2e6564522f032d1e6d980743ebeb99161001729a3cfd6967f4581f22f3c5f754_1', '534259012127c10b701b9a1a1499706134b08c092266e5bc3aa3f7f88544df9e_1', '11279f06bd7b1c6e9656f7dededd8d5b1e8b4e55d3c58cbec8c04c8b1ba011c0_1']"
