trip_id,last_time_gap,arrived_at_merch_time_gap,last_stationary_time_gap,last_stationary_index,driver_to_merch_index
9e11dcf0f6d4c78a83294589ca102af04739d495e4c1ab3f5005cd1f2190d46c,1210.0,166.0,735.0,93,29
9e1ad7d1b67bf0fca02be77fb7185a30746eaea0d7f4626961ea99f51c972341,1050.0,396.0,622.0,90,70
9e28515fd05ea622a483037a720f4c44ee560caf66a5af9fd287d4a5ef8500f1,1662.0,90.0,680.0,81,11
9e3f29a86e7a9a5e9feb246bd37bddfc0d55ad253bcd5278d08c4b8c7946535e,2563.0,184.0,1082.0,109,22
9e4aa33eb7ced3a4b444d5464c0f4f1140de6f4034dfba24fb513a11489f8066,1320.0,123.0,922.0,54,17
9e4edc121721684b62dd7b51f61c011d648fefceb3b565d3a73c8f0229c6c5f5,899.0,138.2,140.0,25,25
9e60a550039b8fbb491eb66c16a5c9439c05233010e8296f68db40a3041cd0e0,1732.0,263.2,615.0,79,24
9e63f50ed89ba45df2969f3f62f631a6831fb29e374b567765b8b36f463f1eb7,2544.0,8.4,532.0,61,0
9e7706717005247e29c049402f0f9037207dba0deddc6fc540abddf94b668e93,1481.0,275.0,521.0,68,46
9e7dbc36c0e707c7ce130203b4fa543df798e5ab2aa4b819f62f18327b9ce823,719.0,173.6,380.0,43,13
9e83ffe83714ebad4c3f64e7013ad1522ee8898704623e0483639b00ea0ab7b7,1462.0,143.2,314.0,56,20
9e8a6b92868748ce2c1720e0cf1e8a10c2fef012ded6a8ffa0c1c430a39efa93,1569.0,26.4,934.0,95,0
9e9382631d9f7def9c8e2c6552858e49ab3b0beb8020726029e9bcbe28a14415,1502.0,213.8,360.0,61,27
9e95fccd0442c4b6d827706e5c97fcf3e047a191747e445b5c14d20c38e89a04,1844.0,312.2,385.0,55,39
9ebf3b535e92f2bd3cc1bfb3941d86738411b7fbcc697d87c4eaea3046681fb8,2772.0,721.2,1662.0,225,102
9ed7fbaa91aca10651cfad83e524b4afb3f9ca6b7e5313ad65f8552caec7db9f,1211.0,175.4,724.0,92,29
9ef392b89b57c291ae1bf8347a86fb7507ee075fd7c3c82b1c508fe0a5fb0c9f,2462.0,30.2,755.0,70,0
9ef48e3803e687f622ab0dfbd6ea7dccbb3f19c1ebedbb6234aad2dd6ce53e02,2150.0,181.4,1297.0,151,30
9f0cafdbb9334c37c7cace91c4b0d79b5992cdfd0d94f903056473d86180aa6e,1098.0,7.8,58.0,6,0
9f17d76ee409a039ecf08db518f0b809fc465ac70b74e308cae088edea47f731,1726.0,9.4,318.0,25,0
9f255531b68db3c211e311da088e4035f6863ca355a11f4326f9b7cd1b5eff68,1865.0,170.0,174.0,33,28
9f29703b56df1eabf038e296a85419276d6a36157dbec6228ba071570668a077,1282.0,299.8,847.0,122,47
9f2a1dbeff08331eb258e567d13db057f0bdda069a2d6949809d3d3ea87637db,2433.0,169.8,250.0,24,11
9f35c6b9157f27d6e3066e75c1c58948073ef52469ec55e8a34716bdd4c5d7ff,2115.0,11.4,521.0,59,1
9f40d8a10e1b316455e37f879e927fc89f04da7f0140f3168a1c43fc46343d2f,3322.0,43.0,1036.0,104,6
9f45100864584dd5434c7b9640fcced78e941fe57db70de1043b0aa8c74e6f60,1541.0,231.2,721.0,75,27
9f48b17e73222eaaa2bd3a8c337b3c27ad93782d62013f12c060c18cce58c1a3,1905.0,217.2,460.0,10,4
9f5246a50b992cff385b043008a560e4c6ddcc4e2c8e7cf881ce90a59edcdcf0,1792.0,5.2,234.0,22,0
9f61d1c49540a730b74124572121260a4cc6184c41025457817105e33091b8ed,2031.0,113.4,302.0,39,15
9f696edfc6dd0b1967eca1c2145e3c6b9156ea1b4b1071fd64876ac45b21ecec,1200.0,1.8,157.0,15,0
9f880dedba4294a9f9034315aa074dd85190b96adb3dd901f45edc3b0ff5f0c1,384.0,85.8,87.0,17,16
9f9eccce710a4b883f3487cb791c92b870fabc71d0bfdf2c35b24241d15b2597,1268.0,237.2,1012.0,88,40
9fa7f79a8f06d81219d5c6e027bb80ebe5e43cbd1c3be21795c2f682ebffc1f7,2347.0,317.2,1190.0,130,50
9fb4112c353a6df3d46e3501711ace56444fcde05de03d77e6eef106f8118332,1462.0,114.4,910.0,79,8
9fb790e5cd73453c8e05693371656e0c9ee5d0c3c92c441867e17870b8e51ae3,1433.0,9.8,1111.0,109,0
9fc705035417848b7502fb14a67b356511a11c68a56dda12ab659665f9f0f97d,2540.0,348.2,2105.0,218,57
9fd0e3930fa17e123ef23c6c4ce02524cd45fc02476197d385e93d20f5fe5437,1188.0,142.8,149.0,28,24
9fdb6ef5f3362377029bd8a18a854f4fe9b5fb817ddb57d903f2d570ccf58a06,2156.0,171.8,1015.0,111,22
9fe559e831706d72576ce0067baf7de0a83ef784c0a3b50d8c4b18cf3007ef44,2172.0,157.2,822.0,94,20
9ff0279977116fb1d8c64888aa61ba15afc6d3e6029739605c4f37bfce346a08,1465.0,41.8,714.0,63,0
9ff667e560e410a23c92a7363446f3489a9d7b339b0e5c753280ffd6244a7f0f,2432.0,198.8,277.0,39,30
9ff828173d1bcde3a20971d15c11ce13abf8e049235cf01e23bfb3ce4bf1a929,2276.0,159.8,1008.0,127,27
9ffc64a7f6c3475b3a24ff13adf65df90f6ef0d6942e19968de703e4bad1b6fb,1384.0,44.8,934.0,73,0
a007c8de567a7284cfe23e760ef6d84e4890c393b625a09203aa9abeb7997ff2,698.0,6.8,30.0,4,0
a00ceffc4e402ea86ae1b6a0f0f9be97996c8ad962e03254088d07561d5a730f,2632.0,290.8,1197.0,130,35
a0125fba1fae7e00ed712237aff734b5c04c0130771395afd49ee591fdb50d80,1343.0,323.0,357.0,65,52
a02980fe7b42f48ed0a19b71b827558477aa27ad634096e727c66949f51b13ae,1068.0,321.0,788.0,105,57
a04fc25e57a298b9f2142f31d0ed4f3b72d06d1d98cd6eaafab51cbc57ea1e4b,1040.0,249.2,588.0,77,38
a05212c97e3bd573b7d71c9e891efc497514a1d2a25ec8e110db4cc35d5f8620,972.0,304.2,624.0,86,26
a068c3b37ca92fc91eda5deab25b874869599c8b2e9f9d163149876356c605f4,1935.0,70.2,1240.0,128,7
a07b6a279604bc3027014ccde23edd8e667a485f8573fccb00c0a42e6e95252c,1686.0,196.8,1170.0,121,17
a07c8145fad354b281b663c24aa61cd073a0b743847abd2983d4a423e32f12b5,2320.0,342.4,955.0,113,49
a081e6c9ae384040908a5e2b031aca5b7cd26db009d44c8c27559127872f6bbd,717.0,225.0,312.0,54,36
a086611e914ba9c3a8e0a7bd37b1eb4dd10f473e570f75e67188e52f86868b39,1688.0,451.4,459.0,85,82
a08a009495f267776c5ba5fe63ed8c590196d01cdfe64bb39aa005c48fe12c53,1865.0,281.0,930.0,106,15
a08c1565dde673c1098e1c94dffa3b8d6b3280cc586b4bd2451672320be0c21d,3339.0,402.0,2123.0,176,69
a0a1ccfcffde05ad9771fc31df12f61fdd45c8618bb2ff46f918417781d57447,995.0,2.6,190.0,25,0
a0ae33914dec4eade9f413a2ea9f07e2fb74d85968cd5186bd67c4c91449ba3e,2745.0,80.4,915.0,81,11
a0b578b5e65e15c700b26094ac17f6592be9d6d70a3335dfbad42527d99a6909,1355.0,86.0,410.0,42,6
a0c3eec2f29c1551d924988c8bab99cdcc28009078288f41ad9b10afdefcda85,1466.0,8.0,120.0,11,0
a0c90e0c090bcec660ce3f2f8959147c8d9874786ed84715242540183811a6d9,1004.0,73.4,645.0,62,4
a0f50efa2d013c905a2dc13ee196f631791a52c363c4e9e9259fcbffbe8e8de6,1370.0,60.8,763.0,84,0
a0fc97435d9141fccd5c2a6e010f4f72d40a34a1abd594c539940705259da2d4,3317.0,12.2,1396.0,139,0
a0fcc45152be5600371694c01b33fe56fc28092dd942ac9050c60f7843e599d0,1135.0,169.0,392.0,50,23
a113359a5e167d4f695718f24cb8e0334dc27e7e1b8082a54a0bba28c5436d32,2029.0,94.6,227.0,29,3
a131d8239b2a4741cdc15455189e476935cbe6db8f940120a0360c5d341904d3,855.0,277.8,568.0,82,39
a16a24f08bfb2bfe93bb1e498e07b6d1f572becf9b6fc35f39493e1117c57e3f,2741.0,130.4,760.0,74,15
a17b7c678620fe7fdd9b079d2da99199bc1f1c914d33c59194806e1a369ed46e,1887.0,12.6,1063.0,107,0
a1805e33f8f0c54d6f166aec4c7b42176eff3819324208c86671020920c521f2,1969.0,95.2,1003.0,104,18
a18a2dd0cb57eef4d8b567d4ef5345fbe9e03befa8f891ef4f19ee4809bad50e,1753.0,185.8,329.0,56,25
a196fa2d60b361759a20714204399ff9bbac98e7606c2f82175b1f07c6e06b2e,1948.0,212.8,515.0,85,29
a19b67a9b0574e4ce66e5c2cb4ed6ff67013a2571c60dc746033adef14daf362,916.0,152.8,582.0,75,23
a1b0a7adc295ed083fbd5103b42abeb0d97a6258a905cf98064a655822506061,1785.0,172.2,245.0,38,30
a1b3fd8e92dfb992b3cd12642e016ae0bae51c5bd20439d9ade25553a61679a4,2307.0,246.0,1269.0,153,34
a1b60185d2d1b1ee69e7a38676389fc4b4fde9af53e4a87f78b0a768da696a8a,957.0,90.6,787.0,87,11
a1b82fd3fdf4e2255edd6d10c0ab0c4ea49488fd0f51e658e72de5e01fe4dea9,1167.0,3.0,35.0,4,0
a1c7d6f001ecf379f6f3dfc6eac1d5dd3ccfc400094450f6d15c64b8882e6bc3,1428.0,32.4,584.0,74,0
a1e9c185b1ee7d2c17130fc765d982ed5b2f976e0ea4712760b6d37b968b4f90,570.0,108.6,295.0,41,13
a1f43cb5c4da28d92ff7dd442c6b8e1b839921ebd89499d2502a475a026b86d5,1398.0,274.8,274.0,37,28
a2266eb93d3fd855006f05151b8e41e0477257d7f92e7ce92990c799ba684733,2108.0,384.8,565.0,94,66
a235d6a723a646ff6e30a069835e73fa5c12586a44d2306956dca28686ddb2e5,1575.0,358.8,860.0,98,59
a23a308f11ebe2cb16ffca0fa76f0d3090e571235c48d4a5f27b69d03e6e173c,1422.0,105.0,982.0,105,15
a23e1b597e1327db2c748e7183f4bc9bfc1a74a13d83726822691d7d419ff0d2,1131.0,72.0,511.0,81,11
a242d6a56c788f3a23c0360e89a330ea71d859237027155954dad6d1bda1d90a,2815.0,298.6,1529.0,163,42
a249d6f37b1b1cbc7b4c118b2a134a943e9413d4a5ce3634255eff67b03a3274,1080.0,570.6,652.0,104,0
a24dbb93f0a10cf2028ad993932063be9f724b27df7721560189d88a3244e85a,1464.0,15.6,86.0,10,0
a25048f41d5004e54676ea5c1e3896732be7741a4f701e501e2eb16b196374fb,1654.0,4.6,905.0,100,0
a2517d7b641e52235615145a1e8bf19fdf076464ea324c0b6a0736eed94fc947,2526.0,879.0,971.0,176,49
a25a6c7012bdbd91f984280d853f1cf2a41e5b5e4101a5af75f992bb94821a67,1304.0,12.8,890.0,86,0
a27a2b50dcecd500e2957013cdff535f32875e6e433ce62a4b37bf2271c382b5,944.0,215.0,272.0,45,26
a27a798042fec02631ff9c972ba47b4ea06703349d3f0af8905124d77479d8b1,1279.0,611.8,946.0,140,83
a281a8b3c08c7ff5a248cac8b086819c57f557d76b5e8aa709923f834c6e4ce3,1286.0,29.6,490.0,60,0
a292203cc52bfba8a022a2ef93d277b50191650a04de31ee2f19065b120a665e,715.0,163.6,410.0,51,25
a2981f5e5961a18ff8152aa2a18befd45e608093c4404b390ec4545522b8da70,1325.0,77.0,338.0,36,8
a2a9892d5402dac1c36c083ec2e87d83a98d4fd65a12b588acad68c1dc68b42b,1306.0,128.2,142.0,21,19
a2e751ef468a336562b7e448710dffac81928bbdb2f64c11cd40ded3fc42c53e,2288.0,153.8,1275.0,138,9
a2ea7e25ce438879ae01c4606e06d22c759ce5a54223afb29f6c58561d3d6d06,2381.0,1441.4,1748.0,276,120
a2ed674bc170dbb41910825c94f6825bdeb6ddcf02f7202ee14c53c0acf58b7e,1565.0,171.8,872.0,102,26
a30484f7e124df6b02dd9cdab90e6e0b1da1080ec3f176bef2c9b204fdb38157,2104.0,133.0,1621.0,168,21
a307b314330224e90e2b64719279f06f45bc99ec664c70172335fe4ef05644b6,1669.0,5.8,1045.0,102,0
a3094ce70f4cd212ad9d2612110bf19bd5df8d7398a672d3f0ee8ec5b206d006,1151.0,143.6,641.0,77,22
a30b3f40e00251e315596bb4876a6e02b3fd71747a6753aff5425f26ce6c4147,1606.0,7.0,1060.0,98,0
a311f2e27f62f189b02ab110b240c5b15c0ad2839b424944b23e730f9c19ab9e,1262.0,402.2,710.0,101,59
a339019e0d5e58c6e19cd0b55d3698a1518ca045b5d86d1580636bc42cfd53fd,2293.0,83.8,803.0,87,5
a33b923e7d2936d39e51154ded2f5b25c593e1c0d4e92e0503a323f6d34d28dc,1904.0,66.8,553.0,67,11
a3411f39f89b53549ccb3d0dfc24ce07e1f458f6a8ee91ffe325d73d4c56a251,1360.0,373.6,605.0,102,61
a341b948b733a6372c29f416b370cdf6ffa2b8c626f1e5b5673d653731a26f28,1496.0,171.8,465.0,59,32
a35ab4c8318b7a6323a0a8e96f8f318b7f8c7ba2e2ee7578b143c50328d7df04,1881.0,293.4,930.0,70,37
a35b883c2bfd9daa180a985595131b97931521a3e8dbc64473f60aef9c9ddf55,1046.0,71.6,619.0,73,9
a35edd4ea9b6e556c5f2c2919f0d109d45c9c3621c19eba4571751f989f62b7b,824.0,145.4,540.0,70,11
a37940e02c8b758e4fe0275eaa30ca0639850c060b1a00b5f9b6dadb422a19dc,1512.0,0.6,345.0,34,0
a38376fe2380a2e7130eacd49272259713443405a99c01d51966511ecab527f3,1708.0,386.8,912.0,104,47
a38e3a628458ff6b7461462a20ebec0ba503e67c9b36b0895e14c7beab35d574,1379.0,299.0,368.0,58,45
a39b41d3134f952c0c9f145bd7da9e20c881108171555c908121cd80953d5bab,1535.0,12.8,697.0,77,0
a3a30aeb7d2be5816bfd9ebc761fe7fc235d3fe9345a2998ebc540a41023f3a2,1503.0,142.2,778.0,88,25
a3c6450da2228f52405fded32afe6bd9b6a16f9314f814220ea7c0f030a82310,1035.0,335.4,495.0,82,53
a3dc4323ad5aa7a3c04a93fdc9ba198d2ba43ab36cc8f90efe7d1563bde26b02,1195.0,356.8,355.0,64,56
a3dd64a6e0092f4664fc8009404a61814862784741b58cec78dc3a48278c144e,1525.0,379.0,565.0,96,38
a40b8827cc11c79338e00d9a24e6c1461a84c8bd2dd0c1edd04b0a732ecf814e,1465.0,224.8,730.0,88,18
a41351ee0a6f481851857a9754049d5c277a07dd3b1901d96a6191167ead8929,1743.0,17.4,1004.0,100,0
a41cdcd51f097dc64204da8bc5af861f6e586eee5515672af52ee79b0a69dca9,3097.0,129.4,140.0,27,17
a43be03e281f804f1dca9963efa5f1aa4d32f2056e7721362ae71d638a0322d0,1818.0,285.0,534.0,40,7
a4437b81d3f281cd381cc5cdb27d62b2322152637c6f0698e2f5e73deb1b0b8b,1690.0,45.4,590.0,56,0
a4449ac73a48f979db2b0d956d24d9467d032a1fcbedc746363f6d15886b1edd,2238.0,239.4,1055.0,130,23
a45adea182cd8fdb358c3733b9501ad337105bf72a4e6ceaad27af50de70d0e1,2238.0,9.6,1164.0,110,0
a4604ea30f2adeb4b0ec66273e177bc32bc64ebeab73d0b38f06a14102047a0f,2381.0,12.8,1460.0,137,0
a479ed21d1c88372cf7fecfa62b16bf2de6a4f3e7b6c70b4ad07973aaf71df6f,958.0,209.8,210.0,39,33
a4904f5733aca730008db9321bfe4c55bc1e673e2cf5aa11f63c610cbf1ffd83,1030.0,20.2,85.0,11,0
a490c387cfea40f7701462f774ac051e9c43739cbeb729874309a0779011a21d,1487.0,311.0,405.0,66,56
a49f381a0bff3d1069a5dc7f980f45da3be518d2ae6396546d6d6952e2c02db0,4842.0,2871.0,2887.0,511,509
a4a63285957d41d0c43efeaee584c36f2b98c53543a5b111eecd62862e541969,1506.0,22.8,545.0,53,0
a4a937675ee20186b5e0eb87fa81d1e8929510d8c341d6375b19a319afd936d4,983.0,437.0,459.0,77,73
a4b092555a78a50662cc58a2c9b9821a05c15630a4b5e6257ca286493563ae0b,1739.0,108.8,886.0,82,21
a4d6634a170f053beb6a62a0f9a5cb678fd06be1a692e5436ebb0ac12ca6e421,1701.0,247.2,670.0,96,41
a4d77054b2d3c3376b2bf697e78ac72282cd915d3b54eba1cef6a57f5c726080,2468.0,491.0,503.0,83,80
a4e2a7a56a6f2462c38be4f89efebdbbfe50e2a947ae3724d73f6521d71ac827,1023.0,279.0,390.0,71,50
a4e6e2b4aa75e27ac50a46e5aef7c16c01dfc05003ec84bd8894cb3ddd1acb77,1294.0,261.4,474.0,77,40
a4f2e97246b555a6a80320a3bdbcda78fabaca4896f5e92969d35bc0359a1237,2444.0,259.4,365.0,55,38
a4f8eb45d1b33f52123be0db54fa04d664d355bcc3a6aa3695759c5404cf706a,1193.0,207.8,290.0,54,24
a504ff39125481ce958423f8840da234bd3f55e397f69852aa70b7baf7fefc43,1907.0,248.0,1143.0,137,33
a55964cf32f9453257981af123754fc33f3b5bb081f63a85edb9311a97f38bd1,1546.0,213.4,1443.0,148,33
a57add70f27c7487bd676c49857f7eb874977cf0fa3d5d031b5d55fb7087812d,1737.0,137.4,1174.0,132,16
a586c4287de447ff8af1d18964d1092cb71f32b9554ef22bbed559af596279cb,904.0,184.0,423.0,48,16
a58f55db3d4cbf60542da4328910ce424ed027bf3e623679f695bf3da0e3b762,2420.0,477.2,1017.0,152,83
a597fb581893631ec07977e790f071e8cfd30c959893b0e219056efba5c67ef6,611.0,134.0,312.0,36,14
a5a7a371adb669e47c9809719843639b1f9441cb4d3bfe55bc7007848ac07efd,1783.0,41.8,351.0,33,4
a5af9edcdc8790fe209fb075fa876846346b0d802f99eb730bb1008b7a7e7f07,1339.0,130.0,620.0,73,20
a5dcd16ee9c13864bde95193c77b4e627ef7798eb033e46786ebb3dc2e041e57,1158.0,258.0,670.0,95,50
a5e894af7d2889a7f9af5643b07deb5461451066db6b457c5c0571e54ba69e9e,1338.0,315.0,675.0,91,49
a60878f3e70731a17f3651b427899beb6e0fe1a11e134244b831f42f845e3ec1,1245.0,161.4,610.0,73,23
a6090d394e10aece9e199186652eea26a84a0ec8786f01cde07291b69027c3d4,908.0,69.8,70.0,14,13
a614e021fbc772e1924ce2d65e30adbe88ab9bf23d5c66198e11b883ae9238c4,927.0,12.0,424.0,41,0
a61aee385d44225244d10deddfc15c99a5dc0b184e0d0d0885dc33c73493c1d8,2642.0,1402.4,1564.0,284,186
a61dffadb80b5c933a528653967559e226100f719d0843aae795aee34acc6cf6,1370.0,185.0,872.0,47,25
a6208d0756fbbc282e4199f5120a6fd133facfe0eae4bc00f5b0ec625f5ee69d,1855.0,576.4,1080.0,142,31
a62153102ed4debdf249b6014323df771d89bf7247a88993efd0534db03b5406,1876.0,636.4,715.0,103,98
a6588e625d8b88219b14d72458752d28dd1274a593ea73567bdd8b8324cec3ac,2667.0,586.8,1595.0,159,96
a65cd7150fcd7808420560a502750d543bc163eb761ef3d08041fc3841bae23d,2405.0,228.2,841.0,90,44
a667724bc1007d6cbf7b9f195b3d49033f1981471a69e5e149072bf8b4366e3d,1665.0,195.0,469.0,56,32
a6754c53d8125ea5ee50bc30418973675aa186142a93ea1a999d4cb17ccf673f,1411.0,334.6,791.0,100,49
a6798f4834538a7fcb2e6cb0db74197610ed408af4fe60fcc4d8653230f8c1bf,1464.0,405.0,409.0,81,78
a69e8b6d353072e55123e35a12df7e6edd5d43e834265f06e2bf38e3773e2169,1685.0,216.2,240.0,41,29
a6bd58433688803022b3df2d5dbebd9c9c2b6e68ec96eed19b726ffc708ab89b,1374.0,73.8,1099.0,121,11
a6bedef56d2f12be60279f9f5959a13625764e5aa9557bf117931c9b34d51c53,969.0,24.0,514.0,52,0
a6c6c52ea49f6c76dce185cbffd122d4b95b8465cccea9a52842d5b1dd05bff8,3657.0,1024.2,1859.0,199,75
a6ccb6ec74ca0cba699268ebadd364b0ceeefbf19791bded2ea7f7adbdbb4867,1652.0,318.8,812.0,115,44
a6d0858aaedf089acd51f55056f13566905bdce441b1eb172b0d6e9e5572c1aa,1880.0,155.0,695.0,81,13
a6d5aee2b26d599a3a229ffe4623e4cf73607407d50a0325558d73afdf2d11b2,1174.0,622.6,809.0,140,72
a6e8af8b21cbeed340ab6ccd933d40c2d31f416e12f4860986fe708f7b731c32,715.0,171.4,360.0,42,19
a6ecb29ec94f24253bd51cdb2c42a9e5ec687414839527a4b148481f3724ef92,1870.0,263.8,589.0,56,30
a6ef748430fd680e7c313c5ea46299b167254afc7b141cbe1095d41a179b2c6e,2976.0,96.0,774.0,88,7
a6f33bb0a631b2192d02920e89571b7c815484f48581f5ffb43138c9c10462f8,1983.0,256.2,256.0,33,20
a6f4204c42e24d117fd9aca92938cf669a3ff9b03ea9bb6b504a80ffab08152b,1558.0,215.2,1378.0,151,28
a701030e502d375be2d60e1e5cf598c9fc8db74934dfae8f2f6879bfcd830c6d,1663.0,289.6,897.0,107,23
a73b09a8df8cae45be3c46059f925d48035b014ce808ce852886884fe6a80399,1112.0,3.2,249.0,23,0
a73b21f1e55a783f847abe9e4e6b8b20adebd65064e6b0476ae7d5e9f0554f2c,1411.0,542.2,836.0,119,94
a73b3f818dbcc6f42d6c73e3ad11aeea2aaa105ce4527288b747b79046792f8d,1320.0,149.4,530.0,69,0
a7425e2d63ec531df224540c7d1704ab7e1e1324f967d5f96012f1732c14117e,2299.0,434.8,1235.0,139,56
a749fc3bc42b1c5b6f5cec8255c3159cd5100bacc30a2737d35513045eb1dd16,1960.0,-0.2,1475.0,149,0
a7521dd921da3552144311240078e7c1191cdddbba96b401e4e466b5adefee5f,1783.0,16.0,379.0,34,2
a7544728104d7bfa203d24c5c3fb8f2c4e695db9b170aec6c17ac4f270277b2e,1607.0,21.8,379.0,33,0
a758cf97ad04bccf0a604c135487e263849f107b1a56ae9e4622c927b882dabd,2367.0,427.8,1061.0,143,73
a75cbef7e966953bc60e868fb8e79e7d3b71e3749110f70a8e61317d6816625a,1851.0,12.6,554.0,50,0
a7718e1790ce71af02e5da298f8185985f561dec6147c89af4f0c894aff2030e,2284.0,1261.0,1449.0,247,210
a777369cc07458cc16244123795809f1192782a7e922ac827ce4c98bf0b2a73b,1355.0,347.6,415.0,65,48
a77e165286d8c97ce98dc0ec52ea75bde385b9853b4a76ecf95c92bf17187a5b,2556.0,371.4,404.0,71,39
a79cb09dbc5ae848e4c15905bff2d3779dd263024e9394fb236878fc881efeab,1184.0,6.2,723.0,69,0
a7a316a51c819f522c22be48f9c93982512ab054dd780bda4d523bb54c514430,1155.0,224.4,515.0,68,13
a7a4c844b6341ad0e41d86bc98b2413decedc5cc43943a120922862420927daa,1438.0,218.2,311.0,47,32
a7afc564f13d53dda8d9109fed7ee4c64393fc70c4db58d80b0f0b4b864479b7,1528.0,88.0,616.0,62,14
a7b0a05c4806cadf369bdef7b81cea0530b5bfff13d3fb2284469c6c3662c1e5,1740.0,226.8,345.0,50,36
a7be65509051caae34f1d539120350ceb8270dad9799b614fd30b934a4361de8,1863.0,301.8,835.0,77,44
a7ca70846f6254eb025f9eefbef7d2e16fdd04f4370ab9efe3c8ea86fa527495,1180.0,122.8,795.0,47,0
a7d12327b3a9fc0309d2937e792ea4fca9dc9cfeeb067711744dac8c2ec2ec54,2271.0,112.8,461.0,53,17
a7efde3f6c2aaa6bc0ccb42bd5fce8362318a40a2b5663d9e57323cf2b1ac4c5,1116.0,171.6,170.0,27,27
a7f2e97f0055cbc2e587d4cd0fcb12bb99d827ceb06f7235eb1cb5bda552bf79,1011.0,329.4,711.0,116,56
a8107df33f21b161f1b2ee1989804d33335aef05815c40ab980fd6aef6149f44,3577.0,281.8,1286.0,131,45
a82da5c10c072fb4bd579348404ff6aa6621691c521e18014507cba05440e822,1991.0,228.8,322.0,52,27
a837be62528533de8f065496ee18bff89094d6fc956077cc9621526b1a088bb1,1366.0,97.0,140.0,23,16
a84265b60cb0245d2fe36ed1db3a30c4b8f14c9347067f6ac482c384896bed1a,2499.0,1114.8,1403.0,227,171
a849ae4fbefe4c3e303785b5a6ca43f3f9c5fc66c66b4b95855e683690159aaf,971.0,252.2,441.0,64,32
a84c015c00c39f8391a23453d906aaaa7764f3932d0e8d8a67a7ec37fccf478a,1226.0,884.0,996.0,145,107
a84f1543de3cf04d22e6681227b6d7908263e99ebac653077a8bc0444f996183,1377.0,395.4,548.0,95,69
a85d7a1b71a941b4198cafbf1a0b3f6d0db56299fa35e46bee72f3941b038b09,1164.0,290.4,672.0,89,27
a86cc80a89ce93d77be6a4880e2b7f0fa2910cc39e75a977ee1d8f404851aeaf,1884.0,43.2,115.0,15,0
a877d16a7b967e26d893d1b02e4c6e5eea55ee46f0e81e48809e55e4c3b630cb,361.0,2.2,97.0,17,0
a87994845b2f96d450c4edf4f54e2ea94d14de2233f9f536750aac2a04f5adfa,2246.0,266.0,704.0,87,47
a87f0d905b9e12d6a8fe9fe9805b869982d5d3e69251210bac8a9ab572a58e4d,1134.0,496.2,835.0,125,82
a8882551416c6ad80d4c858a6e143ed1f81eb772133bfd5bc585383497deb048,3986.0,878.0,3074.0,385,139
a88ecd88df2c330ccb0e5a93d835364ad84961fa0fb11a4d03367fdbd9fab5d5,1701.0,14.4,730.0,79,0
a89685c7cb3fdabc94375a6ffbe3e828284a1a5bfcea270583e89f176f10b5de,1885.0,221.8,924.0,120,38
a8a825d9c3e744b94ce5c5181e60dc23113c650bf674c506649b1a99cc02a881,1796.0,64.4,65.0,12,11
a8cc3b0bc31d22224560e5d064a213a3fafbb4ae79333cf6bfde4b9041616c81,1978.0,214.0,285.0,30,14
a8cfc32b379b5a78055d0955d9798de5f69401c136c935abf524d77358cf9926,1657.0,728.2,795.0,138,123
a8e1a790fa0a9ae00cd23e35d645ebc84258635466742dae93193805423166fd,2541.0,123.0,981.0,150,20
a8e394fe46ace7bdf274812b86dd1fd6a06baa360fb5caa4136cce03ac767197,1235.0,2.0,370.0,35,0
a8ee25e6337e7709438a384799942f04813dae151864a6c154546a016e59f602,1909.0,167.2,554.0,64,28
a8fb4240ddb4f18459d731eabb44d2f3f8fc898c82b2f0ada35612c117c38e60,1425.0,23.4,244.0,25,0
a9041d334c87dce350f0bcee135b4977f21d1ec28f32e1a1c8746955866c5292,2192.0,100.4,624.0,77,0
a9156e3186baa67040db8e3ef3052ce5dac34975bb7dd687be49c2379b933361,2954.0,252.2,326.0,56,10
a916039b049e2cbb306ef2dcbf0c568a52ab23a53f2139b3bca569cc77f16b8b,2565.0,164.4,1995.0,193,16
a923600d0e9b9d5c5ca3b3ea327c789a220216debf20fa51044b17ef1fb63360,1157.0,431.0,936.0,140,60
a92e53d99037f764fe3c3d6da6b9380a782ab68a474d932286d16ef746f0ebf3,963.0,237.6,585.0,66,27
a93341d8fed28c7ff8d258ad124c4b1f9e3c4dba25ca4c3599cf3d64ebae1593,1211.0,52.4,341.0,48,8
a94018c1ac05517fed27fafa0894a7c3d6f5d5f29402ac1a81315e407c550ae2,1444.0,220.0,416.0,54,33
a95bc4b7e5812280b7ad67f677ab96df88891889da14b827cdc1be6a88fcdd78,1729.0,6.4,550.0,40,0
a95d2f0bf5d7bf932d34b14f5e7fe67854a44c05dd12e320ab2ea098b36f283e,1875.0,334.8,933.0,130,61
a95f4fb93684951e2d26804ebfb3c33228251be3eaa390c2b4209000869c3110,1911.0,247.8,376.0,58,42
a95fc55db89e213bf3465a58aabb29dd94ceab8c7fd8056310010d08b9e46276,2426.0,414.8,2081.0,199,38
a977c4ca48a03f59870cdb081e235639bb6f3af243ba42d8931f1306f2c1520b,1171.0,187.0,680.0,86,34
a99657af7ab59cb9517765d352c2f17e5b77c613c641c78ec0237f84ffb0d785,1755.0,684.0,1045.0,163,118
