trip_id,start_idx,end_idx,start_lat,start_lng,end_lat,end_lng,time_elapsed
37de4372f69f2c55cb127273e76f21d9c9c854c1f3b4b874e02b5b0718dafbd1,19,48,31.876,35.931,31.876,35.931,248.0
37de454bc69c5ea33dbdb932909e0859144be91d7d1396ee53850f519136758c,412,455,32.007,35.874,32.007,35.874,250.0
3809818e6762b880fdeaf08c943f0686dc65d7e129a23aefa7c84d9d1f109a8e,0,21,31.983,35.841,31.983,35.841,115.0
3825233939e49b742d3d9a2617da4c5ec78ac5e34f63c04f41d80b5a19bafde8,69,214,31.966,35.845,31.966,35.845,1495.0
38558730e3b48e6f53785f512e2fb640e029fafbeff530864e7e24018118e91b,6,87,31.976,35.856,31.976,35.856,764.0
385ebdf2db83d579bf4ab348eac7829f52bb02641096dcd50984ac55681e00f1,28,166,31.997,35.885,31.997,35.885,1443.0
386efc151fffdbb97a6f8ce9db937e65356a41358705834a233d6a3c546ec780,23,67,31.974,35.854,31.974,35.854,327.0
3877605a489e54a6fce5f9fe96506386f0459459ea148eed41d3064250e152c7,30,89,31.956,35.856,31.956,35.856,641.0
387f3f97170d0164fbb9c233ee2b79d86b0d44a1681b30624281739c575d1c0f,69,82,32.002,35.942,32.002,35.942,181.0
3893ba6f87ca253fe6d8aecc67b277a14ee3c93e58e0da0fa9c0b8a63fa04b3f,55,114,32.046,35.893,32.046,35.893,705.0
38a8058714ea1d04dc0e07b4efe8791e43c42faa29f784a0f364570165353201,79,143,31.977,35.843,31.977,35.843,647.0
38bbe945af328b2a970cd7ee6f890487ede89520024f7a49601dab81be8c6480,42,78,31.997,35.852,31.997,35.852,363.0
38c5d3f976e5163ebf79ab3eaa1e59fe34f6ae4e31b7b484f2ecbd86b73f0e03,91,121,31.897,35.84,31.897,35.84,173.0
38d2818059d59a4c10221dafe2afaff09eddf5ba3ba43472da90301c5b4c5897,0,55,31.951,35.872,31.951,35.872,632.0
38e2c62d8bd4c345140688aadf6b9a9259dc0a9e1b92e690ab8fea0df614aba5,128,160,32.009,35.79,32.009,35.79,301.0
38ece61e5b4d3b63f51704fffbb2979daee9ab27da07e6672c4089352513b07d,74,187,32.003,35.936,32.003,35.936,1227.0
3901f035c86b5d3ba5e2ed49dc4336c249c408b649e80918ff7846eb2a641ed7,66,109,32.03,35.873,32.03,35.873,563.0
3905f94d1aa08c94821c2c8cd0d1c12076373171801e03d1a7b77aa748d90eab,43,123,31.964,35.879,31.964,35.879,809.0
3917678d631c66f8c6a2c887a97fc33ac22d36a454a0351b1b8eae41693090b2,174,203,32.05,35.884,32.05,35.884,257.0
3927cb3cf99fa95c572b04d3b7efb01dfd7d86b11d7791dedb73553073ce62cd,38,95,31.984,35.887,31.984,35.887,560.0
3935707f2186286d8d2b89775dfade14e44aa1c589693f85d9edeee99a1f600d,19,53,31.997,35.842,31.997,35.842,362.0
3946b192b0e519d376338244a740b8734143a717a69c520112d5b762c7247af3,26,70,31.973,35.87,31.973,35.87,649.0
394d2985a1a0814e504af52b05fe1a3537440321b0258886378a84955cd09410,0,45,32.029,35.869,32.029,35.869,349.0
394f0e7421d2421ad38d7f9a3afe22d758fb447d32a977dcc17722ac795fab41,12,55,31.958,35.867,31.958,35.867,724.0
39588fd2e0f93e83b24ae0a643ef8f4e9be51dc4dd47393c75b42be70b733845,22,72,32.015,35.868,32.015,35.868,542.0
3959059e3c4ed0b250542ad32d1227681a28e601ee36971106df33a73c42fe4c,0,74,31.958,35.868,31.958,35.868,395.0
397c7518a3a0250493b639d10957cb4933b028f8b10a271a74a5fe1949066180,16,25,32.02,35.869,32.02,35.869,45.0
39832a23e7623df12db9fa64b12e13dd6c2453f6b2528693374b93a117dc3c83,51,74,32.002,35.942,32.002,35.942,300.0
39841234af2c4e40e1140e0afe782d88b47f61562236c8cc00ed0877e4d029a7,15,74,31.957,35.857,31.957,35.857,416.0
3988423aef1532350cb2b776680ffa58353fb36a4180137267d4ccbfaf15cca1,67,108,31.928,35.907,31.928,35.907,223.0
398ff0f8c29b6354d8ac5bda2362486ab43e37b5b18e5879708c1f0c85c805b9,99,149,32.002,35.831,32.002,35.831,285.0
39959e334b9ee8b4721e244b40c4fabd606ebbddf17082d9d6c793402e2fd368,77,167,31.98,35.837,31.98,35.837,1155.0
399b2b8777584ba7fc999a0cc6b4542e61b48d47f91816631c78dfd8f6ba359d,42,105,32.014,35.877,32.014,35.877,339.0
399bbd77e25d0475aefc1787aaa93e193f5db192de575c6ffb6d4bd12a23a571,15,47,31.949,35.872,31.949,35.872,185.0
39a1a85a0c05dd9b84f486dc50ed33971ff47f02703751fce2fee38bca97fe8b,23,78,31.99,35.939,31.99,35.939,340.0
39b32a67585861efb5c4c823b40f368ec878f096d022a23b8513970fe00e3300,18,108,31.974,35.847,31.974,35.847,1315.0
39cbaa1626c5a81132229b0ea677270be6efde477be892efbac5c777869d51bc,36,51,31.964,35.879,31.964,35.879,169.0
39d14f9a5c50010b05f3e2bcbe9d645c61ac1121097f110ecfaee43178ad5a0b,35,58,31.951,35.872,31.951,35.872,219.0
39d1bfd21ac4853cb23548f92f9c7239da7df8e5dd1bab5baafbef7edb2e1d8b,11,104,31.958,35.867,31.958,35.867,971.0
39de5632a08e078f39b72c38c6de344971e7f49f0f3a1d50fa69821b36d83dab,203,294,31.976,35.929,31.976,35.929,988.0
39e20d9ac2a8768ffd43a3434f7378c4b91abbae8d29db4267bdc8cb703d2a82,0,154,31.891,35.86,31.891,35.86,1731.0
39ecdb9f47d975dc7285f1481268ac8c2d50d542941574cfc3b7d03f45018a42,5,83,31.975,35.883,31.975,35.883,870.0
39f14003bbea6f211edd6c4840317fdb165c88298a7bcf19a464ea07b9bc58fc,55,140,31.995,35.857,31.995,35.857,879.0
39fedb16d1f41db6b226b58157b63fdf17cee6a3a83d50a7a2efb7afa88f1710,96,195,31.953,35.972,31.953,35.972,644.0
3a0df6befeb51f532a840f4276998d429f064c5e16d0ee234c2a83bdaa637530,22,113,32.015,35.868,32.015,35.868,911.0
3a11549dbfd967cb6f11b2cf8fd60c170ae494952ef57dc3bc2dbba4407f1148,42,87,31.995,35.871,31.995,35.871,270.0
3a1a1f31b3b3fe502c2556f2ca463aa2c6846ac3e5d039b8701523f2526e4ca8,21,160,31.993,35.866,31.993,35.866,1374.0
3a2024994d7f31e28a4425446b0431d3376ac16ef23cd20083f065211200614f,157,209,31.949,35.893,31.949,35.893,279.0
3a24708a7186f3b504a306c605d6bd54beb79eb945e89ba6f6ed216be6570cb1,23,39,32.008,35.789,32.008,35.789,349.0
3a29420a71738de40f596d9661c88df1eae4cf36d79e9c15215e98c14b4776ac,0,61,31.975,35.883,31.975,35.883,576.0
3a2e98c9c40b6f8740f4db5b273dd32787326a4782946f2881c9e40a1ee2cc10,55,122,31.948,35.865,31.948,35.865,676.0
3a310b4159f3dc9d175a111385e30e1d9142f82cddfb5f1ff84269ccbd2c3b5b,15,98,31.896,35.903,31.896,35.903,790.0
3a46a6beb3155b2e83b0a25906ff53ab1cd28b5cf9a1eebc3d03c859a3853c39,9,45,31.977,35.866,31.977,35.866,294.0
3a4e50d037bdd75858e4dd65b6c9368173b5ec74fbbe38dd359b5524be2c23c5,70,99,31.958,35.867,31.958,35.867,183.0
3a518956bb6abfc06743a800ef49efa402ff575ffc980884346eaacec9edffe6,65,155,31.973,35.857,31.973,35.857,815.0
3a586e93059459a9ee537493efa6cea682f6bad406705685dffe1a918fa70e6b,63,146,31.98,35.837,31.98,35.837,864.0
3a64c2dd2db99834ae825ac61092c6a36787e1a227f5a5c3cedbba225c9975e5,0,106,31.997,35.836,31.997,35.836,1190.0
3a7203b34ed58f883f1cd1f87dd75f8810ce0e3724a7d733c1aa6252b5f9c95b,43,70,32.006,35.951,32.006,35.951,223.0
3a7593c1dd0be6cca53434e86ab8d8e0a63a836bf3db76e13543867e6b0f1b94,167,213,32.002,35.875,32.002,35.875,260.0
3a7b553948216e83982aff7de394d5b1023f7540767b1b48a40c39ad7b71e728,0,45,32.02,35.845,32.02,35.845,283.0
3a7e5f3ea3bfd790a0484feab3575f82cc04b87a8333d5fed9a406eaa0b6d7e0,50,172,31.979,35.856,31.979,35.856,1130.0
3a8eacbcd6e358de6faa9ba1ddf22acd7ddc2993a0895ec52f9ac4a1eef201af,13,114,31.958,35.868,31.958,35.868,985.0
3a903bb900eb4bddf52afaa85745eab7f1280a0fc71fa1f3c489c39303a3a79e,77,128,31.955,35.854,31.955,35.854,614.0
3ab8887be94a0b2a8eda84620e608b6c873f99179de7df8efd8fc48dfe58b592,46,212,31.979,35.856,31.979,35.856,999.0
3ac819ba96c501a182731e4112419ae4cf3087c38c2b97a024a6f65792b5b861,100,158,31.974,35.884,31.974,35.884,630.0
3acb195cf362b17b9dc9ee79d5605decbec25eb7fea9cdcc312d496bf8353cb9,75,99,31.98,35.837,31.98,35.837,227.0
3ad329bf9a441a8ac63410a7f78bb8eb6bda1ff39485a71fe0db070606d96085,31,134,31.984,35.886,31.984,35.886,545.0
3ad7af7d49ee144ea6630f70c9ec45acf6db44bbbba5f1dbfa73302a8f38e813,113,202,31.964,35.905,31.964,35.905,1027.0
3ae65ecd5fe4776be48834df5fc8b873396083db280892f41c230978b1a19f23,55,80,32.024,35.85,32.024,35.85,225.0
3ae99b630c61ea1064bbf9fae65740e25991aba101b3f442b1f9fbc32943bcb3,41,89,31.991,35.891,31.991,35.891,513.0
3afa7ee066b54e439e1ff452f4f878e56cbef753b3257a8d111938e2c884a4d3,158,306,32.062,35.881,32.062,35.881,819.0
3b0b5ba78fafad3a7ced62c839cc0b01040d43517dba00701ffcfe4706a094d4,248,341,31.996,35.834,31.996,35.834,505.0
3b0f5b661286bc1611bce970d2b9141f24650839470da49b5145f661fc42fb97,14,42,31.896,35.864,31.896,35.864,323.0
3b1d6a8a72cdb64bad2656bca0f0dd667a1694a73a04f99c746f67b8dae38a57,15,61,31.994,35.87,31.994,35.87,459.0
3b2e7329620fa069053b46e29a5873d62f47148b76deb174a11eb42ba11009b3,27,136,31.94,35.856,31.94,35.856,989.0
3b30e1b9fbc04ebee083894e74ddb37e63433bdbefc1504f347acd27af57367f,16,98,31.956,35.855,31.956,35.855,679.0
3b448ddb38c8cc017d573c32e293d684e41c92cdf03ffd871962fd77b7123a47,41,100,31.979,35.845,31.979,35.845,568.0
3b45ade1e516a290efee07556717262edbb044591589f9667c66c26a386fc9a9,20,41,32.015,35.868,32.015,35.868,176.0
3b46ada6b3526abc3e5eed5c0118624e231487d06f2c61ba6e77374a63c7a4fb,13,102,31.975,35.883,31.975,35.883,780.0
3b5566ddd90b1274adf2e74e394b567e10a1494c43ffc8d2e10a2d990d274de6,27,106,32.03,35.873,32.03,35.873,862.0
3b5999c590d875cdcddce5ddb2b8b2b79648fbe6b299b055f38f94bf233f9668,48,114,31.953,35.884,31.953,35.884,765.0
3b5c825a85ce270f5f7be4da46078e681ef4348a24b97b74565a6dc52024659c,112,164,31.987,35.857,31.987,35.857,503.0
3b6bb6379abec0ef07a006b7c1a970108cd2bd33d9d94eaeeb12ec59aba83953,40,80,31.965,35.905,31.965,35.905,445.0
3b758127043ffc40b2c878a135582711f1d5f70b36817d7eebcae7cee210e3e2,21,72,31.958,35.868,31.958,35.868,540.0
3b785507f823497eda18e7dfab5cddccb56f08193b6b7294ee97783023014127,42,64,31.95,35.884,31.95,35.884,245.0
3b788fb099c0252a815c44536696d75c228be0567b0f51ebda00e9db52d690a0,91,146,32.051,35.881,32.051,35.881,589.0
3b7f84b9321b70b14c344ad43e6da746d02c5504e7de65fa212d62aa35d9d357,0,40,31.978,35.958,31.978,35.958,209.0
3b853a78aa4cc69edb65a46db525a04bc135665ae423000845e900ef41bdf558,125,169,31.95,35.846,31.95,35.846,265.0
3b930eba9c03ad752d2ec824c3a12cae8cd1d5da30141e3fd5b02ef4f3db2ef9,0,11,31.954,35.856,31.954,35.856,115.0
3ba22bd0a6b1f8b13eb687fa64215910c65208cd30e18f0888c4a74ccb088d0a,39,94,31.976,35.862,31.976,35.862,434.0
3bae54cd22898cda40cba4ad9cb7421688d46afda35d27b07d44a29af2d55b6c,16,138,31.973,35.841,31.973,35.841,1089.0
3bc40c711940c44051c7ba28b7bc3a0a353f6e34e83baf22da73dcd99965cad5,0,50,31.995,35.864,31.995,35.864,490.0
3bcf45424c11ead1add39529079b56d09d7a7e1616eb95c272abdba28b2f5929,80,119,31.888,35.857,31.888,35.857,457.0
3bd581efd2404fd8d6c5030264621c3c91a6b44c3a05a8de05f7e7abd5842847,63,102,31.897,35.865,31.897,35.865,404.0
3c15f6aab1a145d52716906c6fee02056fc208fd0aa133d1f6cd76f1ff26c366,48,95,31.958,35.867,31.958,35.867,486.0
3c1f6f04ee5a57f70c697592166517159a5e1ca5e700d8a80f9ff10f2c01efc0,31,110,31.997,35.836,31.997,35.836,862.0
3c24cd82608cab09934c3fecbf190b0ffba9eb9c0eda5142a8ec99de18619673,143,159,31.979,35.863,31.979,35.863,90.0
3c32304905847397350140adecfc99b2dc3feaad7d4c972142a16502ebcab19e,10,55,31.955,35.857,31.955,35.857,310.0
3c41377477b184d8a9d5c5b03e5a803cda5c434bf21556231e947ab8eac4c839,15,114,31.977,35.863,31.977,35.863,857.0
3c42acdd3dfe0000a88d093a2257c1b65d2c222f067e0c8ac38bfcf7a2492680,99,190,32.026,35.857,32.026,35.857,927.0
3c5201e121d202127cba2a5e6af181f8a60050dc1e10076ef7400e7be6dbde42,17,88,31.975,35.851,31.975,35.851,527.0
3c5b456a602a074588ec469c75b1658d4a9c251b2ad095cf72b17776456e8f7f,46,107,31.957,35.854,31.957,35.854,650.0
3c5ffb21f0545c01138119c2a3614c0e39cfc4c50e2c5b68bce8ef9dbf584d2b,42,67,31.958,35.854,31.958,35.854,296.0
3c664625ab735e3c1aa023ddb47fc4ac3077ee87e957d70173c02888e9273008,19,45,31.997,35.846,31.997,35.846,358.0
3c6f2a311a742dc14f5a041c2b8ded1db38a860d6aa167c2d227a0df9d52398f,19,93,31.953,35.884,31.953,35.884,645.0
3c72af05a86c9773a6cbda0af1e621a79d8b1b6449678a5fb5769702c4faac21,14,71,31.977,35.928,31.977,35.928,531.0
3c7e9db6556a86fd2cef13e46c159cdacc19c66b1285488c8fc23462db85020a,70,136,31.957,35.868,31.957,35.868,789.0
3c81f6a5a4f72e9684343e92d153e78440bbc9a07bd6997416e77859083fb81f,68,161,31.974,35.854,31.974,35.854,1022.0
3c835d6b05fcf39bd148b850c684c626b4dd51412fcdb80b94a3d95a041059cd,26,48,31.984,35.891,31.984,35.891,281.0
3c91bd86a38cc531895a7ee0ed16743ab4e5faa2c26d697dd12e5650752e6225,75,112,31.979,35.837,31.979,35.837,335.0
3ca6fcdac9e5c785d9b3c3b15492b69095abcfe5317fedfb3c79b56163b055cb,58,100,31.958,35.867,31.958,35.867,241.0
3ca739eca3e9e8128e215e7789d44f73afd4092ca1be4f1bba492959a363066d,116,145,31.997,35.836,31.997,35.836,310.0
3ca94a0ed11fa66560e28d73b9c2cda62f9d54a2995c81e7b72a3cf99318d97c,28,53,31.972,35.898,31.972,35.898,411.0
3cb4c581d8e2a435b18cfe51a041f9c53c108f9db0c44f87e245d94204c600d4,31,64,31.958,35.868,31.958,35.868,297.0
3cb8d8c55a87f3ff7350084eb4e2c21018ae15fc0b23ba8603fd41a9c9a91dad,109,135,31.978,35.842,31.978,35.842,252.0
3ce274ae4a87e7345f42830a0985a77ca908c8eea6add0dc9fa8113187f9084c,21,56,31.915,35.914,31.915,35.914,291.0
3ce47f18506ff3f4daec00fe344e2b799cf8132e6a116569e5eb8cf07880e665,7,87,31.958,35.868,31.958,35.868,830.0
3cedb8514d9dc188cb0284e30a1ba7047faaae6b45542ec8b3803fdd072f577f,10,94,31.951,35.872,31.951,35.872,1215.0
3cf55d31f2c62580ea802f95bd2bbf9d1667521dfbcb72ee5fbefdc6512eecfc,9,67,31.973,35.873,31.973,35.873,612.0
3cf9baa6241377225536d04bbbb04201d847c21a8b0e93286fa30238ec27d5c5,57,89,31.951,35.872,31.951,35.872,255.0
3cfba55acdd659ea54f2bd59e4e4ad87e772e00d731739e17610aa1d6be7d0ec,0,53,31.891,35.86,31.891,35.86,524.0
3d038c26773460a2a8da2d0c3b326772aa4aa8ad856da72e9e06648532abcf9a,15,95,31.993,35.866,31.993,35.866,709.0
3d06f49682a129c962d01924bd302c50311e2c6366344443fd4c0a0670feea2d,47,93,31.997,35.842,31.997,35.842,420.0
3d338943aba01731f569d4c884ac4f11b2811262923c2fb41cb1e3ded68202cb,10,64,31.908,35.859,31.908,35.859,540.0
3d353a980252e3e6d0979410d5d87c579149d61ee6edf3df38dae7b9f9d2f04e,22,54,31.919,35.906,31.919,35.906,332.0
3d459e1e87b1412a6de4922472398e7ef961239b961e0fe3b426d822c7986fbd,89,122,31.962,35.907,31.962,35.907,267.0
3d4ed71ad4222ee4e55e089219a98b1463a35fe9cd7abdb8c55f65178e402a3b,30,124,31.996,35.835,31.996,35.835,911.0
3d50b473d2399355d8319b7870ca659d1da7449103e150cfe0e8697a5fda9de6,0,37,31.958,35.867,31.958,35.867,445.0
3d55f59df74d0cd5b5eee1eb4b1b39cfa97d2fd95f4a1b35a3c0d9fac3f76e45,0,40,32.029,35.869,32.029,35.869,433.0
3d631fbff6bce8cb668bc78862a425523a5b25a5ef7f647bb2c216dade4436bf,138,167,32.006,35.883,32.006,35.883,160.0
3d7a01882a84a0daca50fba17f9a9abc303730b46f9d0cfd7292f0266d740e12,0,53,31.973,35.93,31.973,35.93,352.0
3d8ae6f4b571501810d276ae5325381baddbc0bd36da30bb1a8bdc42ec8fe24a,51,81,31.997,35.854,31.997,35.854,323.0
3d9493e819304bea8cb245aba9de0d272dc44a3cf4b62f1d8e8831b0f78a2ca3,63,107,31.992,35.814,31.992,35.814,250.0
3d9ed34b12c19197f4e56a302790ce5316da484e36811b3f685429bf3bb5fea5,0,80,32.029,35.869,32.029,35.869,780.0
3daca3001756d09ce7e608df6a4aefd3050f74b67a540afc3a31c1feb97c2d50,10,58,31.992,35.868,31.992,35.868,471.0
3db2cff3fa84c31eecfcae57e54c52e6c5faf2420bda7d55d5a3ffed6eb5ed0d,1,21,31.956,35.928,31.956,35.928,126.0
3dba58e0f34aae4af22aa8392fcb0cce45cb494394302f80e01350c93a98850c,47,78,31.989,35.904,31.989,35.904,237.0
3dbc40a195f81dcb5de0e9d91d1b9c16f7d43c594df021bb7ea97baa134a7288,128,187,32.003,35.936,32.003,35.936,655.0
3dc8ad5b124105a00f0e5c57ddfd23bd1144a7eafa89a3aa83d876fbc88baa00,26,81,31.956,35.855,31.956,35.855,387.0
3dd63b22211e7efdbdbb810dcd294e5414266352c65a3f11eaef7248724e5d2d,7,106,31.974,35.854,31.974,35.854,1069.0
3dda399a76157024e9916eae13d62f823695f7f729b3f08a8c19958f85a71648,56,73,31.95,35.872,31.95,35.872,184.0
3dec2950299c19351ccdcda34aaf26449a7cc3616509380f2c7a801846b4a020,0,44,31.951,35.872,31.951,35.872,425.0
3e02b6910527f2a4ec3993b93956e7c120cad83751d3bdbf52798d4e1359d4ab,54,86,31.974,35.854,31.974,35.854,283.0
3e04d73ccc5d592b6611d946e1776b0e9662b6a4525f00adf6daf95ab2ef3d62,14,128,31.975,35.852,31.975,35.852,1097.0
3e239d774f802fc0fafc56b911c12eacf561d6a76f9c2a242f19e9a784e6d382,49,90,31.98,35.837,31.98,35.837,316.0
3e3b699266a3f5abe8ab0d9958a225d8670c3ca29d60e354b2421b537cd2ccf0,43,110,31.988,35.849,31.988,35.849,586.0
3e3ef9ad4e84b3d9ffc587ee6bd409c84f3673c1f8a164185ac1f8c588c382d7,7,41,32.025,35.876,32.025,35.876,517.0
3e4f29b5256ef629d2e7c688608483c65f1c7451e269c69290dfbc31b9f4f509,25,41,31.984,35.866,31.984,35.866,215.0
3e50a7a26c79fee7800bd096ef0609f7c5b0b3289dc551c56eb8f31a02a9080d,9,83,31.985,35.859,31.985,35.859,793.0
3e7e9936962b029ea3bcebe16e2e65756ca429fcc4067265109b6615f64b16a9,63,123,31.975,35.851,31.975,35.851,325.0
3e91720f635db907a12407b466de028fa8ad18d7405b0fe67c2ffb80fa9007c9,12,84,31.957,35.854,31.957,35.854,822.0
3e93e1fc5dc6ab3070bd279eda2fc37630d629397c93ebc6ffb28171e83148ee,98,160,32.03,35.873,32.03,35.873,705.0
3eae295c66adac1a16c6392b1e3eb5dc5445fc1da8c25c95b9c630d070e1d66f,30,67,31.997,35.836,31.997,35.836,286.0
3eb1ba0a4cf1e689d708fb24709a1afd2852313bd519a78331d30a010657d75a,58,168,31.975,35.867,31.975,35.867,675.0
3ec1677ad754b9994207b06801c9e976f0a0f8c87f217c103c98b3f90f4a7ee1,77,122,32.023,35.875,32.023,35.875,582.0
3ec64a31c7be46388d0d00d0620481ee2d9e65fc04fe33391bef08ffee1e51ac,15,115,32.01,35.864,32.01,35.864,1065.0
3ed0c24a580ee9be87dbc56d45a7202210ef75a0d1dad5b893dd7bf838d87fca,35,57,31.958,35.867,31.958,35.867,240.0
3ed1b8d43ed13c2859e68a13d5f2564fded9b990c126277a1af3d0f08cbed14e,287,333,32.066,35.83,32.066,35.83,279.0
3eea77170e6e41b3b21d76c024565e13d6d650eaf60812298d022d4edd72aa6f,50,119,31.948,35.865,31.948,35.865,423.0
3f02c1179ac8ac03123b96da95ac6dd8baadaeceff9e6dc5bf57ad98610be922,64,86,32.02,35.864,32.02,35.864,222.0
3f367ee52078de7b8873804cc4ecd7c9481ef48628d67d0ed5ec71b28e784a9e,234,277,31.989,35.913,31.989,35.913,511.0
3f3838cde542fe7c178a232f341a6dc8cdbda7cc2ed4ee2f36030c8fd8e67374,41,102,32.011,35.871,32.011,35.871,598.0
3f5246ebb49391e3469a7010f0a4a7e7a0234518067aeb96ce6d01b4e5ec4da0,58,110,31.958,35.868,31.958,35.868,564.0
3f5bb1b52039edabd08cc3ad8eeb5ea8f66b3709dd838c8111f27e6c6eaef14d,28,58,32.03,35.873,32.03,35.873,279.0
3f643d08db336ef22ce28de4390fce3bac2e9cd0b7197393b65a193c408a9886,34,60,31.987,35.857,31.987,35.857,285.0
3f6c8b73cb00e79d4d10a18532ba03473e868002a20059867b3b1d810b1f0ce7,49,82,31.973,35.842,31.973,35.842,240.0
3f6f08c5b27b7d506338ec26f584c836d69f3d8ac8ee16588f9ebce9274e8536,13,49,31.973,35.841,31.973,35.841,293.0
3f7b7f0724b7e1c1b7b283a12137c8a60fdac636fdf8458c58eefdd497f9c762,57,87,31.949,35.878,31.949,35.878,280.0
3f801d1679cae30c96e13aab924952e81f8e199152acc4e8b597fb54076b1b65,0,46,31.958,35.868,31.958,35.868,465.0
3f978b39ffb6be4482312328c61a2ed715b96cf98a7b3cc367b18b9381e21abf,26,93,31.942,35.89,31.942,35.89,713.0
3f99adb9a0cccac6be4d58e9aa40ad1d1821781c983203e9672979b6fb5946e0,44,160,31.961,35.858,31.961,35.858,1146.0
3fa42ea2a4c7f2cab6c279298934a7427689017ea5c72d50607bea7bc9a86a96,9,24,31.958,35.867,31.958,35.867,175.0
3fb8429d5fbda3818fea3b7ba2a6f9ea5feb04224349e6aa5ef583f6acd33de6,11,70,31.94,35.856,31.94,35.856,470.0
3fbc5d00b83c2f9160d25a839cd05ef5233533a62473afea2ef6e7a43fbbba91,36,82,31.975,35.851,31.975,35.851,634.0
3fbc6f892b93214d211c354d644fd27a857a6e963269e1aeec6cd766233549b8,34,119,31.974,35.854,31.974,35.854,743.0
3fc66bd08e390bd0f52e94333e495d2a464028ae5cc14a80e8ea57acb66f1a55,18,101,32.02,35.869,32.02,35.869,1179.0
3fd94fde53fa08349808f2b37c1147fc14495c12290e3975f51f6d52e5946108,0,59,32.029,35.871,32.029,35.871,370.0
3fe0d55cf92e29827d341a7ac671f1d8ce87b430e9e39bf1fb0500afb71105a9,0,121,31.956,35.865,31.956,35.865,658.0
3fe50c15d6165342adb7583908e198ecef048ebb6750fae2c7e7be15acaead77,0,81,31.953,35.884,31.953,35.884,668.0
3fe516c18ea5bd25a0faa15b38ffbdf9ff3893362688add719cdace2a747342f,230,273,31.979,35.879,31.979,35.879,250.0
3fec99a2f15f05a93253cf78bac585e9e20531646cf7f719aae7678b2744557d,6,52,32.028,35.861,32.028,35.861,327.0
400383ad933716eaac4852e6a14aedc94ad0bca49c0a377249d4856cf07c0e47,0,116,31.988,35.867,31.988,35.867,1103.0
4003a3bdef154b13578c12edcfb7461752684ce8e65ab34c958a7ea498caa264,31,94,31.975,35.867,31.975,35.867,463.0
400e7948dcae86a42af6372f80d20bc00c96b7049785abad4c2aa66cce3b6a64,70,78,31.947,35.866,31.947,35.866,110.0
40100f076a9ca388cb17db0b04ea075d9ed2bf4fce651d76947c35f194ab41e9,0,81,31.891,35.86,31.891,35.86,779.0
4014441f8fe364f8819615a0f097ddd3fe771bf90fbb30a3ede3343342430e15,31,152,31.987,35.861,31.987,35.861,1189.0
401af0a1bbdb6996b3d0b358ce4afb4948033ed3e4b673a37dc080099f09b5f3,0,28,31.958,35.868,31.958,35.868,230.0
401c29d121ba3303d0c93f77597fa122dfda65acac08e545b2a68b9b5d2474e2,178,212,31.965,35.831,31.965,35.831,279.0
4023f8fbce077ebc8d47a6581d4b488113385eb2cca6a4fc59ba6350c38ae4e2,28,99,31.976,35.863,31.976,35.863,704.0
402711afdfdbc2dcefba3faac20d06718c24ebe21af7c38f3d9c72d5c9b9e543,33,79,31.985,35.859,31.985,35.859,493.0
4029844b0f958f35bc8a40a385359684f9c1bf05c76bd1c7556ee16db81827ee,0,38,31.975,35.883,31.975,35.883,415.0
402b3d86fdfe20f78fd34a42fea814ae85eb007ee61421b458c2464b089e6b91,0,34,31.954,35.855,31.954,35.855,341.0
4042611ecdeb5e6221c3c6cff0295054f7ace03466ee248ad1e73fd6c7a7571b,42,72,31.997,35.843,31.997,35.843,293.0
4056d284b0620db8de1314a7c9cabd8f0f2f7e24b51247b4e79df5f625587d17,14,39,31.987,35.866,31.987,35.866,266.0
405d098c83fc1b3768983e3e32a24988d178e48af5a93625e6b965a9769e889e,71,152,31.96,35.868,31.96,35.868,835.0
407321b8dafe5c4beed34220272957c08d8b35590d523abad266f7c7ef65a038,99,128,32.03,35.871,32.03,35.871,355.0
40748944e3711e667243e4044c1905c59ed1c8ca65cf310e9c6541651a16708e,44,126,31.979,35.845,31.979,35.845,925.0
40752f641a78583565b42c9ee765ee32354f1e78297bf62f142d2834210e985d,67,91,31.997,35.836,31.997,35.836,160.0
4075d5ca74a9a183d93acb0e3bf1b3a5db439573c459acf3be8ea2d99ca04765,0,67,31.953,35.884,31.953,35.884,596.0
4076b120aadcfc08ec2411caead064b5fddf7b7868ebdb765ba69bff0782d41b,44,68,31.993,35.935,31.993,35.935,246.0
408b0c76e50f16f131178987ce8e74386b59aac5be16f588ee716dfce127afe8,40,64,31.997,35.872,31.997,35.872,231.0
408e85d66a023b228cf17b6ea4e2ff66572473679451543a2e52055227ba810a,25,69,31.94,35.885,31.94,35.885,318.0
4097524ec678732b2ba5c5f791b0a8c6d3f280f3673f461df7cd58bf29e2acec,70,93,31.98,35.837,31.98,35.837,206.0
40a7d815827f078e7d4b5127cab60797d29008dc15d12f9d368b1e92efbcfeb5,12,62,31.974,35.846,31.974,35.846,415.0
40c61615dd356d47633cb205332fcf9334aa8d26bddc1b7bcffaea8dbec1e94a,14,67,31.958,35.868,31.958,35.868,547.0
40d18fd65a39903dfe7e86ee084962cc50844fa972b3330f5a0f72a9e569b401,105,141,31.954,35.855,31.954,35.855,331.0
40e07a2cb7a2e436488acac34878cb62714cddd1da420be4bde6c7c665d66cb2,13,86,31.98,35.865,31.98,35.865,804.0
