start_cluster,end_cluster,two_hour_segment,trip_count,trip_times,variance,std,trip_ids
1086.0,-1.0,14:00 - 16:00,2,"[420.0, 210.0]",3.062,1.75,"['fe6483e4922151eab909e436fea89a7453f6634909bb4f4620dcefdba307bcc6_3', '38bbe945af328b2a970cd7ee6f890487ede89520024f7a49601dab81be8c6480_3']"
1087.0,-1.0,12:00 - 14:00,3,"[615.0, 358.0, 120.0]",11.349,3.369,"['4ece7294a72875e21106d797994f14cd3204723bd50b6f6e22b876315ac7031e_3', '2ac31e2337249fc1e15c0a9e15337216cd11afabee82807835bd9e7e4c68db3f_1', '14bcb2cfd65ddc843e793b67948a28cbf173f1be442c40a5880afb0b91a71691_1']"
1087.0,-1.0,18:00 - 20:00,2,"[320.0, 200.0]",1.0,1.0,"['004227c307b660f7ef6cc2caebb8e0417f0cec3671f6776e58f105c733ecfd9e_3', 'b52ea6e1ac556b48db0fd9eead26a8e3d84c03f4cc9a919c22aaf1c393ba5168_3']"
1087.0,644.0,12:00 - 14:00,2,"[1513.0, 825.0]",32.871,5.733,"['87bb73fcea356f3b8b980b2a8303016b795cc6612bd6676180d02c15b5ffc7ef_3', '52bde282cec0648e4b50cc0d6f49439ca2c3c3635f18433dd9a4380b8706bad7_3']"
1087.0,2344.0,06:00 - 08:00,3,"[150.0, 345.0, 313.0]",2.025,1.423,"['62a50a3b7c2e27f53ae895cd35f79dbc113c07ce708fbafbd7c79c0898f16639_3', '9e5d241cdfa1bbd43e8210d20b1cccfd02bf1a626e6de79f48d5d2ffdf20bb3c_3', '5d225c8fa405a82b53974b6339f690d5b1d4786108d0f08fdd6fca2e6817a669_3']"
1091.0,-1.0,08:00 - 10:00,2,"[607.0, 1275.0]",30.988,5.567,"['4c01bd51e661596fd4e274ccfb692003281b48229c619165db8a76e0e85bfda2_3', 'b63efa7a870b92f4453b985ada3fb6bf5f92a4b556c226a5db4bffaec5047475_3']"
1094.0,2284.0,08:00 - 10:00,2,"[103.0, 91.0]",0.01,0.1,"['fd43ec5522cf9dab33e51866a7be1657684e052fb2cb92299de5fb513471907c_1', '44b19a0f7723375a315256ed40f1746e9a2b97526b1fe4b015265666fc055672_1']"
1094.0,2284.0,12:00 - 14:00,2,"[204.0, 110.0]",0.614,0.783,"['130836dfcf9e958387b8612dca1b27444669ec38c76c95417765899e4433e7a2_1', 'dd9ea5c09e4cfe919df7f4597aab9529e654ea4a8eb0d35d3e2ac62dad0da11c_1']"
1117.0,-1.0,18:00 - 20:00,2,"[787.0, 55.0]",37.21,6.1,"['03b7f9f77b228ed77f09113cb2c59eae407bf563e188d0a9c590e31b5ad08742_1', 'abb48918bd616be379e9baf69eab3cb1aa43dccd86f2e6f913219b093306f294_1']"
1140.0,-1.0,10:00 - 12:00,2,"[20.0, 509.0]",16.606,4.075,"['9eeff5fc0140e624aff3e094e4c1d5ccd7f3fa0cf7b96ee456e0815970b62dbb_3', '80c6830b88ab7440e343cb83e14c1c35d45f0e5bd9673884de3b3642838f4961_1']"
1140.0,1428.0,10:00 - 12:00,2,"[492.0, 295.0]",2.695,1.642,"['0d09a40b0d45d4ea8cd67650160af7635c0f3a6fc4cf3514142d8653d28e195c_1', 'e09a411396126fe90e99c592bf5148f1cdbd1b1e2b5bb9262c2aa7bc64793d10_1']"
1141.0,-1.0,08:00 - 10:00,2,"[440.0, 242.0]",2.722,1.65,"['a4eaa86e3a1f319c91063e4d30d58b1375c743fa7fd2d9b438bddf132d963ad6_3', 'f3053020654cdeed4322f99912f938fd7e6bfaa4e869de1f1fd164549b8c0970_3']"
1141.0,-1.0,10:00 - 12:00,3,"[975.0, 900.0, 673.0]",4.579,2.14,"['f20b37dd129067070e528df7e4216677f930de5823b286d0928ca93948761f05_3', '1a1b68feb3e40faf0083e69ec55cabb4785c0ebbbfcb3fb1c51c8eb15b448fe4_3', 'dd96c47ee6afec6caa04a6525864ee0ba483511fd722731838ea13e22cab7d55_3']"
1141.0,-1.0,20:00 - 22:00,2,"[120.0, 684.0]",22.09,4.7,"['3cf98d61b4513a45d2d44ca843eac72d27ac174408a5c3a12ce98a4223c56640_1', 'a38e3a628458ff6b7461462a20ebec0ba503e67c9b36b0895e14c7beab35d574_3']"
1144.0,-1.0,04:00 - 06:00,3,"[1489.0, 1068.0, 853.0]",19.382,4.402,"['63271f43c7b614a40af0b1bf37fe71d212e7d014db7c0eb2bae7b4773fb7f7a3_3', 'a4398d03692388e7d4ac1617f3d722e76504e896913ea22f2129c317b0eabdb9_3', 'eaf5bd1d3553f42d30a3dc9af5adc5324b69774c3c6971a754fe56bbfff9d2c8_3']"
1144.0,-1.0,06:00 - 08:00,4,"[250.0, 150.0, 1034.0, 832.0]",39.076,6.251,"['eb4de472629286a474af3535be6b95de8b5c4c1f4f4f43b02b2c99855a3bb53a_3', 'f9edac2ff23d0ebbaaf6bb3d5c16ba7a949f9c8192c2573184223c1ffca05cd5_3', '68a9008b4c93c940a2f060cc17f5d6680c013e0f5b030480baa08708dc8f087a_3', '467409ecc0e1758d98525440824b51bc5e7da098f2820ae1852c0cbde194cbaf_3']"
1144.0,-1.0,16:00 - 18:00,2,"[907.0, 100.0]",45.226,6.725,"['6f5023953edf697a8e143353ca940c69fc82618d45a8fce9bb3f319c01b7cdc3_3', '2fe6ecb55328b53c7694d2c3091b8522c2d9d37f0271930d21e53f3905711315_1']"
1145.0,1141.0,18:00 - 20:00,2,"[440.0, 190.0]",4.34,2.083,"['2d710395e79915ce272ad4cc47f359858da4735155815029a1bd4dae354e5e4f_1', '80934569699983e55ed423d4ed2fd8be6e8321c76b973f986ee6aa60555ed1fd_1']"
1146.0,1145.0,06:00 - 08:00,3,"[20.0, 13.0, 130.0]",0.797,0.893,"['f9edac2ff23d0ebbaaf6bb3d5c16ba7a949f9c8192c2573184223c1ffca05cd5_1', 'a9f7847f07ca146de2350e0d9d9154e69fa61354293ec126e4a296c17c976542_1', 'c03f560f5bb0261effa111f051f5c0dd20a4fa9773c8280bff3c5d17e5dd7574_1']"
1146.0,1145.0,08:00 - 10:00,3,"[39.0, 75.0, 25.0]",0.123,0.351,"['bf2f188ad48b5185ce52c08272960bfeb6cb37fc3acdc255251afd8132b310c5_1', '3c4fb865d825744ba330cbb2f1baaaa54a86aa9dffd4908edf1a4004cc007593_1', 'a1b5cbe58308b0bdca69f7ce480e758e8b815c44e897ead39f526ce576eeb916_1']"
1146.0,1145.0,10:00 - 12:00,2,"[30.0, 115.0]",0.502,0.708,"['dd655b2f71d9989fbc0ed45c950cd1b8a090fed47a186642949a53700fc49a05_1', '2838e5dc2d085923effaed5ba593855ad707edf4c88846f133374896a0dad431_1']"
1146.0,1145.0,12:00 - 14:00,3,"[15.0, 20.0, 20.0]",0.002,0.039,"['8c1bedd0ee50ba298bc0532cd2bf0ec496f6197d3b55d3c4ce8495f97afffb68_1', '45ee20d8480a31a1838b5be4ab79f36e3dcaecb98cdb270df06b744946f3db94_1', 'b7c9fc0f684bb468ba21404fc807b7ae3de2caa3276aa73b81f0671f76cf621a_1']"
1146.0,1145.0,16:00 - 18:00,3,"[30.0, 141.0, 20.0]",0.835,0.914,"['6f5023953edf697a8e143353ca940c69fc82618d45a8fce9bb3f319c01b7cdc3_1', '71797479513fc03fa0824d88c39b1a88237cd21058c96c2f2fa05acebc488ce6_1', '9cae0a50c2c7240d0747520d4d0eb3dd8e60f53f6f35b0752f124de899bf8c0b_1']"
1147.0,-1.0,12:00 - 14:00,2,"[251.0, 140.0]",0.856,0.925,"['8a7c086443051207429eeeffb7b68707eebbc31c819c5ea851b613b2ba99e64d_1', '824881cf059c4e236a292d3d342c149b8b9b220a79dba77af9a84e52ebcbc715_1']"
1149.0,1603.0,12:00 - 14:00,2,"[277.0, 309.0]",0.071,0.267,"['04a966ee4da583dde0fab729479e939d04892ca3e645cf9108c1f9fa88ecdec8_1', 'ae0df9b651253bc0a4d9ac3feced3fb896febb6e32d80e6601861f08e66d3450_1']"
1149.0,1603.0,16:00 - 18:00,3,"[43.0, 50.0, 249.0]",2.534,1.592,"['3aee5d24d4a2de5620205c0a27ba35799569c06195502c63358e1c6fbd162c10_1', '6aa920968a257dc7254c1d0e42eec20f924839f61ab82ace4266cbcc1eec4abd_1', 'ad49ec4286c0f5ec75b119b2f1371bb7ba4c288095d07de5ba78e63981aebf6e_1']"
1149.0,1603.0,18:00 - 20:00,3,"[50.0, 395.0, 192.0]",5.568,2.36,"['ffc740e5a34807aadb75ccea149795836add6b2d0a060a4cf097e942ef0c9916_1', 'ca53ae773b3090ee445a33b3e8fcbe3d5216ce5f8410e3dee83e9666609441e2_1', '8f5f4157d2b9e34bb4a1a6e2c971c677bfc12dc6d78e76e1a49bd7a3403775b9_1']"
1149.0,1603.0,20:00 - 22:00,3,"[105.0, 242.0, 50.0]",1.81,1.346,"['801c4fe776c7e121cba05f25cbe8be6d9885f70e6b2e7e278609ef3b696e34e0_1', 'e87d5e481d8f4f4e31d4221d6685ed67b44cc8fc26f36cb1a50afcf67f8122e1_1', 'fb2393673f2067c1c1f6660d74acea9210646b02d4ba0dfca85167f4f8440979_1']"
1149.0,1962.0,12:00 - 14:00,3,"[65.0, 131.0, 602.0]",15.882,3.985,"['129788a5e33a9f76169a0a976307a67a0f53b7d3b935daf735ec45e9f62a084e_1', '655aa7821f5fb654e453cc96fa4c7b9d0d352eac41b5b8e5da7196b9164ea88b_1', '522a79cb9d186a7183b19475d0d2e2ea9abe359360be03c6a1b019b6a8e4e1bb_1']"
1149.0,1962.0,16:00 - 18:00,2,"[600.0, 268.0]",7.654,2.767,"['934801b64447c750c17f9506716dc13b485ff5eaa3db3cc569647054b0a60740_1', 'fbbd9f8dcdd4d14da480dd04eaaf9a8c4c22985a257e5269abdb8b5bc89dc7c0_1']"
1149.0,1984.0,08:00 - 10:00,2,"[225.0, 1040.0]",46.127,6.792,"['fd6ff8000284acdffb4ad2f44680f3e77951eef170ba57c7e7d95db231c7a01f_1', 'ee4114fa19879c5966f17a50754989491f0f676c215860e1bd294db55a40edce_1']"
1149.0,1984.0,10:00 - 12:00,5,"[118.0, 224.0, 170.0, 620.0, 260.0]",8.748,2.958,"['5e36008d029284485653d59ffd6fce5d4cb964fae5895c78af19f47d6de33687_1', '8c4bb887e9cb704660b3ded91fc03816904ad9dab669e2bff833972ce54482db_1', '1b3bc276091106c736ae791ad3562cc196219ac304b19abbd417ac7924939fe8_1', '57c05336ebcaace316af599e6f6eda66eecc08dd3bbe04f60502b560956d076f_1', 'ceacbcf953cc615856d822623536cda6f45edc5002e358faefd819f2cb13cb77_1']"
1149.0,1984.0,12:00 - 14:00,8,"[105.0, 418.0, 345.0, 173.0, 202.0, 326.0, 120.0, 269.0]",3.102,1.761,"['83805970c354bf00f12ede937235d6476a69c94b7724e991f1b4bd688ee23dfb_1', '95dbe84f046ce19ad672a02ada55191ee622a9e20dc8b39223e41695e5f17713_1', 'f9592f0d14b34f3673bd9d782d03e1caacd5114a72169633999777248e355dbf_1', 'aa30ba000e7af67803ec846c94d5d79094f98dc36977b137561a260368300a27_1', '79ca76b9670cb4cfa211e56ba4477ca00b0ba4b25c5c73cd70cf956a7b10309a_1', 'fe4a333c9fed1956d600a2608a8f1a11e42e892b351561ec6a141989d8388743_1', 'b3cde3177f0fd5b0c6e83b3646b5994fa1ff45a645f659bf73c0171fb3982130_1', '3d979db66d128f86c95cb8f2668235659afa12b7db49f249df2ead1e878216b2_1']"
1149.0,1984.0,14:00 - 16:00,3,"[90.0, 457.0, 936.0]",33.329,5.773,"['472869a3c7b52502abba91d695a335e30da5d5831def828ead9e30a2038227d4_1', 'a817162e8276d2dd9d9163d018ddf6aeccfe9845e29311477779f92bc6fb620a_1', '5e17dbee2f347415c1d3cf7de54478dff375adcdc3a55555c82acc382f85d95c_1']"
1149.0,1984.0,16:00 - 18:00,5,"[90.0, 201.0, 420.0, 722.0, 185.0]",14.268,3.777,"['a7f673ac4216102f23662c4dc641aa6a094d146697ee734ae059130ca58c73e2_1', 'fff6f3db1883b2a1a8077ca2ab8ca5d8fd0b564cd1047f3d63d0a2f53cf0b2be_1', '40bf47b14d8def0383fe18cdafc6d14218924b3d4a89357bf7368067b55bc5f6_1', '09416f57276cd78e1dd9c1b21e4815cf9f82302e5f560af43668cfd72aca34f5_1', 'd7489fea4f384706a52feead8b84742daa574f9599210af6a637efccf836b4f0_1']"
1149.0,1984.0,20:00 - 22:00,2,"[540.0, 115.0]",12.543,3.542,"['7ce0adae8396c27e5cb09928cd866af2cab4a4658b2edde73f15f4fc1b946627_1', 'd1be0952095681a2c8be685b7d4931f3cc339dadee96f2491b0e441e7cc4fcd9_1']"
1149.0,1984.0,22:00 - 24:00,2,"[90.0, 125.0]",0.085,0.292,"['c5cf8e6fa07c570bff9a16dc14d2009509d8cddd4fe99f2a1a2b9d3a2fd15b7f_1', 'fc87cf2bd8733c3d97f23e48c6095dd21e99964953a3d37b5efbb20f05731fdc_1']"
1202.0,-1.0,12:00 - 14:00,2,"[113.0, 697.0]",23.684,4.867,"['440c9b8ee505728a696147a20824a50b5d69a557c304f2e58a1e22e19b2113a1_1', 'f61ee83ffe1577b8476c88b31fbc8bfd8cafe823a67072f7d86a53cd092a7869_1']"
1203.0,-1.0,12:00 - 14:00,2,"[534.0, 1209.0]",31.641,5.625,"['108b7403df49d26f4ee774f8698c66413e37f0ffba6d1b8e7ccd5921e72c5945_1', '8b2b71e4c4ccd6f9ab6148b6a1fc1b68f35c5c5022ec3cd8f5a977d39ef99d1e_3']"
1207.0,-1.0,18:00 - 20:00,2,"[80.0, 263.0]",2.326,1.525,"['a57add70f27c7487bd676c49857f7eb874977cf0fa3d5d031b5d55fb7087812d_1', 'ec92f0d456625ec6f8b143a2273e327a8f107197073c8dda8431f0c1414694b6_1']"
1221.0,-1.0,16:00 - 18:00,2,"[125.0, 367.0]",4.067,2.017,"['60a318af528d38f80d3798108f50ed0659e404aa884472ff2cb46c25f5793b2f_1', 'a69e8b6d353072e55123e35a12df7e6edd5d43e834265f06e2bf38e3773e2169_1']"
1226.0,-1.0,14:00 - 16:00,2,"[115.0, 280.0]",1.891,1.375,"['f04268995a131aed25a1c7906543beaf1433cd4d5bead66a0197e517df02db89_1', 'df33e384687ac913d2ef9b473d765e2c4f3477f38e35a8e61d09693a73e2c645_1']"
1226.0,-1.0,18:00 - 20:00,2,"[55.0, 180.0]",1.085,1.042,"['9d6d6e8ab1563092f8944f7cc4a9cec4f10d0d8fbdacd4d584c9e390fe140a39_1', 'ac9eab6249ebf7fa78ac308fcc6d80f2772ffe32ac63812ec626ee159b20a199_1']"
1226.0,1973.0,10:00 - 12:00,2,"[616.0, 125.0]",16.742,4.092,"['93d796eddaa2f7e5a9d4ec6f5a63f185736b1e979709280d4e839057dca1589d_1', 'b7f8d729311e1ffe2c06a2ff7d0cbead08eddf87bbf1a329e0fe36d4a8dd0de6_1']"
1226.0,2084.0,16:00 - 18:00,2,"[160.0, 125.0]",0.085,0.292,"['1afbf2b3c11f4eddf51970f38130f554d5f2e9f0ac7ea1fde1fe85e4bce5c007_1', '190dab5110a6a25d445f134411cf5bbf154f2b18ff16a44c05f3c012fbe4da9f_1']"
1226.0,2084.0,18:00 - 20:00,2,"[179.0, 246.0]",0.312,0.558,"['03de6bcfd36cde997af9d235eded1b6ebf4614d48f071b77e9f0186a3bbb49ac_1', '195ed5dd1504d13a20da15df8ea3ca64c707333f0092cd7d02214283ba50f517_1']"
1241.0,-1.0,08:00 - 10:00,2,"[48.0, 830.0]",42.467,6.517,"['f4b3668446b19400dfbc8042faaf4f751007888ab68edade844bbc320e29c009_3', '2ed5b997697e6cb9b7bbbeea81eb0315b1df09a1ce04dd60fc719f1db60fa451_1']"
1244.0,-1.0,20:00 - 22:00,2,"[970.0, 1258.0]",5.76,2.4,"['f3273a0859e41604a17ac72b5e841315a03936b14bd9b83f70ae2088971ffb81_3', 'f08b8b4eaca0f8be30489d324f68045423556a2bc99d400dede0b5ac797c1194_3']"
1252.0,-1.0,10:00 - 12:00,2,"[404.0, 270.0]",1.247,1.117,"['ab5e66fde9b2f720937845764f7d9ee21cea0cea87c421cd3beb8335eb634b9d_1', 'f1b33c42f40b42517f442ebcb9fb84503d7322a952f38be77919a5ed317b02b6_1']"
1252.0,2327.0,18:00 - 20:00,2,"[233.0, 80.0]",1.626,1.275,"['164746fa588e9a0d4a82fa8d60c8bd2c364264c3db12fc5420e9f554ad58feab_1', '864d9f905fbf1a3f1762de97d81999b823827edde1b1a5591acbc1c1f114380c_1']"
1253.0,-1.0,08:00 - 10:00,2,"[226.0, 439.0]",3.151,1.775,"['a693e3020442df89056d28cbef470dbaebe98399565518409fcac304d34a9c4d_1', 'cb2715c0865361dbfe373e21245f878905de0f677ddba9e140802afa59fbdc11_1']"
1253.0,-1.0,10:00 - 12:00,2,"[237.0, 290.0]",0.195,0.442,"['79a6dc2b0ebd40338fc958eacf748c81afbf74a24ed20b4af4256ff146d86a12_1', '84aa29881dc781d62a62355553d8869050ea32009fff99ce4844a381f8bd4320_1']"
1253.0,-1.0,12:00 - 14:00,4,"[60.0, 600.0, 328.0, 231.0]",10.629,3.26,"['64e254aba136c8dc484ba84d51a2e06a6401c250eaccb663302506cb669c15a9_1', '88f0248f9f64807117463b2cdf2716a2a542a6b0ffb255ebf6f4dad5378e3a97_1', 'a1a0251bb5f6ced2bc58dbccc2c8b42b9aedbc7d1cfc9615a288ac2a3bf74a18_1', '3529d96fc635fe0922847ec4928b9db8a9568cf0ad765cd9efae9ca965da97f2_1']"
1253.0,-1.0,14:00 - 16:00,2,"[125.0, 1356.0]",105.233,10.258,"['b8e443ee9186a591a85724234c18599f3bb3ab87320dd37533bcd72f860dcb5d_1', '1cf6f23ea5fd3b636a6e82c54a6717bb0abf383ec6e35abb887a33cb4696d456_1']"
1253.0,-1.0,16:00 - 18:00,3,"[95.0, 515.0, 378.0]",8.496,2.915,"['70b502f45c46f1efc9d5e0e91e97bf5f501f2ce07a80da8b7526829a4f34d397_1', '66bae1b9939368de3564bd5e22c5aebe34ce6d13f5e95f9b982252c6e6827e99_3', '0eff0f5c6e152a563ee6628853f89cc238f8c7c64f481e491aa948746a38753b_1']"
1253.0,-1.0,18:00 - 20:00,6,"[226.0, 238.0, 45.0, 65.0, 65.0, 285.0]",2.645,1.626,"['91781be14a70126efdd8a8bec94096bf24864fd688ad788d888e903273c6157b_1', '9ba86af4e5a4ee077b6ac7cfe4c75a8971e9168ff74c6f5ec577ae0716d31564_1', 'fd6295a35230e7b75dd5673fd4216a46ed791f239b4df8f43f4aa0ca756b7f5b_1', '52fb18c7e084d307d8b965b08dc012a5199cad492d8250c4b62ed471ba1e5b38_1', 'd226e5c190421c81562295fbe8f9e27ef265e31b50a596f8f02b7d3c560b6cc1_1', '8523592eb812e0b6d45d986c96e604789ea183d5c07c9d74dbbfce3d7cb152d3_1']"
1253.0,-1.0,22:00 - 24:00,3,"[79.0, 225.0, 80.0]",1.307,1.143,"['5cc0c91d45d8ec7ca7da5f9121a1a22290896e454a794976a9f11b4137cbcdfb_1', 'cbd03643c8a1083ae3d239d7df6d27f7a4285040a141dc10ab20569dbafa6135_1', '006e73a5db0261290b820b85510af9b16e3b013e586657c31f9d46ab6c11a2a8_1']"
1262.0,-1.0,16:00 - 18:00,2,"[1500.0, 80.0]",140.028,11.833,"['0403cfbed6b8c8585e1c041a8191aaed5f15ec86fe8135e7571a04c38a6c79c7_3', 'f062299713409c6defa7a94573a13f9fba987aeb6d5fe450e65f85e1e3b92812_1']"
1264.0,2274.0,12:00 - 14:00,2,"[200.0, 245.0]",0.141,0.375,"['442793e781ff271c7b14939c8ce3c569a72999b17b378faa509df662a784f471_1', '5e08d36ddd9ba375c8ba7364ff9105a5e99dfdd9a6e592d5be45177e30d44a56_1']"
1265.0,2327.0,16:00 - 18:00,2,"[458.0, 411.0]",0.153,0.392,"['28a72eb5d39d0ef9c6d3566c0920d396817cbacf32baf2c983b2797d94426fbe_1', '60d0ed0fad2a3402fae9223f70abf3e77f28141b3bca59462859bc4c6531819a_1']"
1266.0,-1.0,10:00 - 12:00,4,"[105.0, 415.0, 227.0, 1353.0]",66.867,8.177,"['387c218504d9d066d1af670baa55519166280d64691c8fd43c94794c9a750b68_1', '013762c254acf9bd8b02e1227c832b2b807525a1e314c619d7b19c13bcd2a1c9_1', '1c5ae72e3aea4e6cc27c327052428109938bf0d0b5608f1a171c08bd81f7dfe0_1', '1d6ee9da3fa483f059f22f5f0787ad14c6003745c8fdd696f72e0bce3d49372b_1']"
1266.0,-1.0,14:00 - 16:00,4,"[380.0, 325.0, 214.0, 277.0]",1.038,1.019,"['089a2b84cf621d35e9389ca16d230f7fd70864041218157ffff4ad4254887b15_1', '5a98a2608b3726e28c0668c0f751b7ca34fecf21c2443594f2db3b5c1d61f277_1', '03518d34deaab7ee5a5c3fc67290b0dc5084c6111f1b19d2d419cf3e64b9ffe3_1', '52645b8475a9a7cb01d45f98a18f6f7590859c25cf4acd5c7702267e2eb33cc8_1']"
1269.0,-1.0,14:00 - 16:00,2,"[270.0, 229.0]",0.117,0.342,"['82eb7fc3e54440d559d75f70f881029717fb0e6a935d5c00384f2160acc51670_1', '741ea83feb905ff9e6db0006cea1733b6ae4f8ab0aa6e0892317748a3ff31ed6_1']"
1274.0,-1.0,14:00 - 16:00,3,"[426.0, 120.0, 384.0]",5.096,2.257,"['b39a4a0e03069984ef840c60eb87bbef06dd64c5b2859d52174cc527d90faf7a_1', '86a94875759533fc666596716a405eb572f6fe2fc925e89ebfa5ad4cd96a8c1c_1', 'b24536179ed770506cbfbfed7753e196c9cec1f4fcaa9c90e05dadd5d95cb5f1_1']"
1274.0,1987.0,18:00 - 20:00,2,"[95.0, 120.0]",0.043,0.208,"['5f49cbf66ec3b1ede50b2a9220dce37560e9c4c3309c9ee1414c6df2e57a3961_1', '72d922f6b37040674ac242de56b6537b7bbca73d13f9826509e4578cb1bf8f2e_1']"
1274.0,2084.0,12:00 - 14:00,2,"[175.0, 250.0]",0.391,0.625,"['b2b72bff97a51cc44403de0d7bf9265dfe75c5a3eb5fd981cdea8d8d15f7dd7a_1', 'd23c453bf2455fd67d72000e8468179b3670c62d0ab7774b69abc883d07410dd_1']"
1274.0,2084.0,16:00 - 18:00,2,"[366.0, 113.0]",4.445,2.108,"['237ca63db22589405479dbad483a515045e6b49fad857470e3d24e8152f9690c_1', 'ac98b45524865aca070c2cb13545d9992608c559a633065d9cbec48abc45224c_1']"
1275.0,-1.0,10:00 - 12:00,3,"[89.0, 150.0, 55.0]",0.429,0.655,"['7beb19f99d8c705f40597a2c9cbdfcd822dec188b2c7b126676f82a2daf01e6e_1', '4ab33b4576be68299113ad4f8eb2365eb4d443cff69799f859912ad0dcdf5afc_1', '114eb096eb126fcbe126f83d828ddd5500482b09925ed49be83cd4da9911ad42_1']"
1275.0,-1.0,12:00 - 14:00,2,"[897.0, 1121.0]",3.484,1.867,"['6b927740792e319053becb269ff0cea817c050be6b2be3dd4e6ab32826065e8e_3', 'd2042732a3e26fa74a61045a1b2ce510a3313658bd77f296f74b8a443998ac13_3']"
1275.0,2084.0,10:00 - 12:00,2,"[235.0, 189.0]",0.147,0.383,"['208f0ce3e952702762b6d0cc38d63cdfec02e12c45b85dfa19acb8fe2a463ca3_1', '1a2e4df73ecfefae295b7def4290cdb84f9a60600c18258042baae60db639419_1']"
1276.0,2245.0,16:00 - 18:00,2,"[28.0, 28.0]",0.0,0.0,"['5db9833edf4e4b16b0917112a4837bcb4d58303b223f9dfe92dfe635d92837c7_1', '5db9833edf4e4b16b0917112a4837bcb4d58303b223f9dfe92dfe635d92837c7_1']"
1282.0,-1.0,10:00 - 12:00,2,"[165.0, 512.0]",8.362,2.892,"['040c893d15029719312e16aa8f049dc1b86d96c1b1ccfde3fd2db610f28a1a47_1', '19cb88a70bfbedb64b30d85cc038abd20fbd25ac87a12444549b7fa4636e288e_1']"
1282.0,-1.0,14:00 - 16:00,3,"[1195.0, 637.0, 1121.0]",17.009,4.124,"['ab001dc42141945ea83844a67e489916df863c3bedabad1518a069fde2e7accb_1', 'b252e7859e6d8bf03ed25c01db4757b757e2368d296d8c04286b091052216821_1', 'ed4f7db172c070cde9fbfa23c2ec70a273dba9cb5fdce899ec94d0f9394be8db_1']"
1282.0,-1.0,16:00 - 18:00,4,"[710.0, 208.0, 535.0, 10.0]",20.736,4.554,"['53d19a8334991761b2ac1f3d0b615238f5877b1b55f13d7823db085b59dc1d82_3', 'db0e9fe07d6602cdb5b5f1d3c6d99372a7da009161a8f7157bf59b266c613eba_1', 'db196e88d192afc0f7b7b5a271e77bcf0d68f4e82f5e42d38b21a6871c585d65_1', '9bc584d97bbb99e644d7723faeda63dd0f17364f404680f5ab439eb0b34a1e4c_1']"
1282.0,-1.0,18:00 - 20:00,9,"[715.0, 153.0, 140.0, 60.0, 327.0, 1289.0, 646.0, 283.0, 629.0]",37.652,6.136,"['3ae2168959da50e46eb2be74d6fe9b75655575ebd712641ce10889791863e0d5_3', '48a48aee145d4241af20098d66381ebf468af416bdb6411da29ffe89231cf908_1', '90732bcec98393716e37e34e0f02cd068a1c0e2ad23c80a0550471c357a0551e_1', 'add75dac98df56350f261e7c97725c7380e675955090a00e957ad54b753b5499_3', '049dc50aa84d3d16a2fea25d5cf935d1662fc5281b2921316a9d87f0c02c7d1b_1', '3dbc40a195f81dcb5de0e9d91d1b9c16f7d43c594df021bb7ea97baa134a7288_1', '41368d072aac89bd8b380267db713cebf2c74456b390918c696e6bb3b1336929_3', '04a0ff670653483230d7822d1de281a541d7be05c0dca644389081a5ef8eaac6_1', 'dfbca16b737022da6c15d2840e06ed3578b288bae0759efcfc8e2caecadd1f0c_1']"
1282.0,-1.0,20:00 - 22:00,4,"[244.0, 85.0, 285.0, 420.0]",3.965,1.991,"['7ccc326ba5ceb9ab8188c6c5173969837633b46989c04da2b5e7a7b1a1b7fcd9_1', 'eeb51bcf85cb91b433592c6db77cb926cc5511c5c40928f6f41de113a5f67836_1', '627065537bcf8ce3c02cda14140486791327f66266fd57b60390157780ef123d_1', 'e0f95fc13329ff09e706528cbd48d6b13beab527f35bc4f7d1b599244806f0f5_1']"
1282.0,-1.0,22:00 - 24:00,3,"[235.0, 217.0, 668.0]",12.075,3.475,"['e76a067f4a47b56a6caa7dc7d9c2db159649b3bec3edc328702a6902e2a9a6f8_1', '259e62f89b4eecfeaca38b243e66735d1d7daa7f7667ed9917661417fd30671c_1', '7c1ad3d895f2e711936854f0f61b601f0e073038d73ef0f2450cfbeb8b5d701e_1']"
1320.0,-1.0,16:00 - 18:00,2,"[660.0, 293.0]",9.353,3.058,"['9a4f1b29d9a4d5860726e9d489bea62649ca9bd07091ff397b5089aabc3599f0_3', 'c1caa25c4fb9fc19351d43b3c720747668ccc2319829c60a844e2a338146fd27_1']"
1320.0,1984.0,16:00 - 18:00,3,"[440.0, 734.0, 303.0]",8.98,2.997,"['e8e924a33c9b115d77a88e8ac330fa27770ad81e5129706f17833d13d9a4eb4f_1', 'd90e7313116953ecd5cc9f1e766a4bc9b625b06aa1232359d1e0211a205db851_1', 'a883f31a232006242e2514e7734ad91abc9237ee5350598e0d9f146284d72bfe_1']"
1344.0,-1.0,08:00 - 10:00,2,"[76.0, 433.0]",8.851,2.975,"['5adfa055f7ebcc698fd777473b0b729cae1782f5c7d50648242feffce8427dc8_1', '61be61dd2ce0d68e61d995ccb95acbce080ca07dadee48d2143b952e28d20f72_3']"
